  0.03654501,  0.10820545, -0.36262136, -0.62283805, -0.15397196,  0.24819524, -0.21557579,  0.07556593,  0.06914350,  0.22561110, -0.19454477, -0.03830624, -0.06894989,  0.08840478, -0.03682081, -0.25200960, -0.05784479, -0.09575179,  0.01897333,  0.10490946, -0.11056269, -0.06561147, -0.02411792, -0.00419231,  0.01175995,  0.10174780, -0.05282298, -0.04089670, -0.03145510, -0.00050581,  0.06619951, -0.01001224, -0.01678609, -0.01402352,  0.00241444, -0.01672322, -0.00664393,  0.03986511, -0.12521685, -0.00018415, -0.05531684, -0.11170104, -0.07066068, -0.01549563, -0.05960875, -0.01427877, -0.02141322,  0.01523319,  0.06204218, -0.01845183,  0.02735530, -0.04923084,  0.05615203, -0.10315065,  0.12956520, -0.07245282, -0.08828530,  0.00927835,  0.04256884
  0.03950402,  0.12448481, -0.38777027, -0.32724810, -0.15244263, -0.08646558,  0.00057623, -0.18859689,  0.02952063, -0.14590677,  0.18785791, -0.11844216,  0.08300240, -0.02050342, -0.13205193,  0.33830497, -0.13750178,  0.25675025, -0.00860526, -0.22646869,  0.06983803, -0.02088440,  0.02450844,  0.02500823,  0.01173917, -0.10287042,  0.18023702,  0.10100360,  0.04204803,  0.04930893, -0.02377627,  0.01880898, -0.04253410, -0.00319965, -0.01779462,  0.06240227,  0.00726406, -0.09411875,  0.17482321,  0.17105337,  0.01724710,  0.12824724,  0.11206983,  0.03166469,  0.10021487, -0.02336975,  0.02796255, -0.07957444, -0.11211661, -0.03366354,  0.07063752,  0.09930811, -0.00659337,  0.13665977, -0.17756503,  0.13736878,  0.03942343, -0.14530446, -0.06445304
  0.04199969,  0.14482659, -0.37791150, -0.08285081,  0.00458500, -0.38017124,  0.20119545, -0.08778194, -0.03298932, -0.17167802,  0.26692431,  0.12338906,  0.04489935, -0.18967859,  0.10143788,  0.05287887,  0.19409166, -0.05928007, -0.04584247,  0.31898636, -0.02349930, -0.06947354, -0.04033690, -0.01583371,  0.02847700, -0.00001592, -0.21400774, -0.05364427,  0.03351886, -0.06422530, -0.05141136, -0.01416604,  0.00287888,  0.05458746,  0.04925190, -0.04853633, -0.05545753,  0.08920284,  0.07983287, -0.26514624, -0.04534548, -0.02777314, -0.07054279, -0.01744665, -0.05763142,  0.09222054,  0.01885100,  0.09934005, -0.02353923,  0.08714023, -0.02899177, -0.16216287, -0.03597070,  0.07625246,  0.14041680, -0.07686523,  0.02489297,  0.24135574,  0.06576981
  0.04425282,  0.16643683, -0.34243728,  0.10133404,  0.21695681, -0.34911400,  0.15603985,  0.21404312, -0.01126278,  0.12031996, -0.14066628,  0.18249860, -0.10462889, -0.02859992,  0.18249597, -0.19674118,  0.04805612, -0.20159449,  0.17638734, -0.22632188, -0.06637034, -0.00978639,  0.07509221,  0.01432441, -0.00881588, -0.00300735,  0.13343508,  0.06619832, -0.16931732,  0.01372241,  0.07983765, -0.03354675, -0.00049701, -0.08604226, -0.05642298,  0.04509194,  0.15206648,  0.02614493, -0.09844140,  0.07241292,  0.19607841,  0.06827585,  0.07734092,  0.02481227,  0.06383831, -0.07982032, -0.11466249, -0.03991452,  0.10463094,  0.00505314, -0.04650151,  0.11173752, -0.14925764, -0.12335999, -0.19223614,  0.13456498, -0.04916384, -0.10418214, -0.01604849
  0.04633981,  0.18680987, -0.28966536,  0.22322169,  0.32796066,  0.00488847, -0.10132236,  0.29109731,  0.05104663,  0.18130575, -0.25422265, -0.06482683, -0.03616244,  0.15447806, -0.01024044,  0.22239585, -0.15888190,  0.05399766, -0.15130556, -0.03026863,  0.23610280, -0.01600126, -0.07552619, -0.03267174, -0.01206876, -0.01695523, -0.04987887, -0.14835578,  0.21220158,  0.12825583, -0.14886775,  0.09866858,  0.00546770,  0.07435702,  0.06058815, -0.05511306, -0.06938561, -0.18587890, -0.05101307, -0.06638769, -0.09307258,  0.03601524, -0.04309535, -0.04018434, -0.07007767,  0.01640820,  0.14747638, -0.01400219, -0.11306847, -0.05828902, -0.08727259, -0.09112723,  0.08711428,  0.12283838, -0.00288528, -0.14144410,  0.14215307,  0.00189911,  0.14260413
  0.04864235,  0.20595869, -0.22563113,  0.26295468,  0.23461130,  0.35298919, -0.25825752,  0.01326517,  0.06145418, -0.08990786,  0.12488249, -0.11317100,  0.18487656,  0.06777068, -0.00005065,  0.08328458,  0.02432886, -0.04662949, -0.10227249,  0.24906234, -0.06943535,  0.10775132,  0.06525722,  0.04491553,  0.10615165, -0.06566355,  0.07597682,  0.10237759, -0.12191548, -0.26793470,  0.12868120, -0.16551007,  0.02138332, -0.04046080, -0.08415860,  0.03615327, -0.05950230,  0.18648896, -0.00093145,  0.11568669,  0.02192258, -0.01239391,  0.13977727,  0.01375661,  0.16245308,  0.10637946, -0.14239744,  0.00201218, -0.03796269,  0.09688078,  0.06839659, -0.13464491, -0.05051363, -0.17944317, -0.07196658,  0.02688412,  0.07374333,  0.07748643, -0.12649553
  0.05105856,  0.22299232, -0.15424788,  0.19799175,  0.01075573,  0.34146001, -0.13584036, -0.21601243, -0.00482515, -0.18031404,  0.17606019,  0.04897845,  0.13168668, -0.05909309,  0.05368199, -0.27594250,  0.15368199, -0.07829081,  0.02935344, -0.22555960, -0.13025474,  0.01760975,  0.00948938, -0.00757128, -0.13545301, -0.12311242, -0.07578949,  0.01924693, -0.01227360,  0.27097374, -0.15448279,  0.23585293,  0.04008085,  0.04115155,  0.10485173, -0.01944537,  0.11617732, -0.12577405,  0.14549021, -0.02871751,  0.05389457, -0.11236629, -0.14053324,  0.07372286, -0.13926901, -0.13472543, -0.08111138,  0.09337936,  0.05577621, -0.04977015, -0.08203181,  0.07893845, -0.10061814,  0.07996578,  0.08833375, -0.10358301,  0.08921135, -0.14225561,  0.06421849
  0.05389799,  0.23461230, -0.09276104,  0.13077783, -0.15171928,  0.12983151,  0.06720506, -0.23328748, -0.05296051, -0.06138516, -0.09621554,  0.07641343, -0.03759723, -0.04545102, -0.00291420, -0.20632913,  0.05089881,  0.11142456,  0.09671719, -0.13431266,  0.36440908,  0.01418341,  0.07008345, -0.08900414, -0.06641560,  0.14401465, -0.13905497, -0.08436667,  0.16066442, -0.18876674,  0.02133382, -0.27846850,  0.07256533, -0.04443159, -0.14074741, -0.02621442, -0.13613929,  0.11132499, -0.06605822, -0.05694219, -0.05328987,  0.06762733,  0.00331741, -0.12454035, -0.13529692, -0.05777828,  0.22893058, -0.02969294,  0.04641295, -0.02856990, -0.06242096,  0.25557475,  0.12263200, -0.04685870, -0.20319225, -0.10000549, -0.05993955,  0.11729894, -0.21982385
  0.05713073,  0.23967021, -0.04622449,  0.12705013, -0.17597284, -0.02410728,  0.16138482, -0.14844208, -0.05670074, -0.00282090, -0.19902622, -0.07708845, -0.11554915,  0.00539548, -0.08962298,  0.03405232,  0.02310456,  0.12971430,  0.14409631,  0.17360275,  0.13293680,  0.34012412, -0.19588005,  0.08835923, -0.03063787,  0.03873227,  0.17592092, -0.01236428, -0.21438936, -0.03763357,  0.06710091,  0.30889697,  0.00054424,  0.02215543,  0.14291866,  0.05481660,  0.11220509, -0.03763378, -0.10842043,  0.01261720,  0.01706290, -0.08448779, -0.02475884, -0.00999793,  0.19851892,  0.14819086,  0.05687797, -0.09161660,  0.15718128,  0.08954318,  0.02537385,  0.16535908,  0.14284933, -0.06651233,  0.30410486,  0.07001918,  0.15864527,  0.04200007,  0.02378990
  0.06064610,  0.24099070, -0.00573387,  0.14234523, -0.13016357, -0.07951861,  0.16369098, -0.04030979, -0.04034027,  0.00049817, -0.04413190, -0.15999213, -0.11121033,  0.06180950, -0.09846278,  0.14773254, -0.08021933, -0.04116604,  0.02347929,  0.01546002, -0.40320555,  0.26216943,  0.07559394, -0.09177782,  0.07673953, -0.01154332, -0.05428108, -0.03557714,  0.15215771,  0.19327586, -0.04786817, -0.28029518, -0.01642679, -0.01425714, -0.08516232, -0.15605480, -0.13216539, -0.06526205, -0.07007317,  0.05534208, -0.07802081,  0.07310214, -0.06501543,  0.12224075, -0.08882651, -0.00264705, -0.08578528,  0.14272028,  0.00492641, -0.29488444, -0.09193072, -0.07922782,  0.06707252, -0.13938676,  0.20349995,  0.13715927, -0.19079434, -0.10493722, -0.14879388
  0.06418817,  0.23942623,  0.03327658,  0.14308107, -0.07439423, -0.06437358,  0.10522367,  0.06252976, -0.03109885,  0.01297207,  0.10682481, -0.05894890, -0.09923671,  0.06264402, -0.08237055,  0.03379540, -0.04620004, -0.01953170, -0.28215705, -0.19162909, -0.19352901, -0.21458431,  0.05949969,  0.07713859, -0.17879661,  0.16898591, -0.07527770, -0.09537034, -0.01345618, -0.25020009,  0.23555586,  0.22308366,  0.00140081,  0.10905405, -0.00853827,  0.14185091,  0.00699057,  0.11366619, -0.06391472,  0.01914977, -0.09648325, -0.14475510,  0.04564351, -0.11943454, -0.06111627, -0.09734512, -0.07955852, -0.14534011, -0.17373252,  0.20092529,  0.06129150, -0.03133788,  0.12216289,  0.13571569,  0.12647463, -0.07855183, -0.27938428, -0.22175162, -0.06794122
  0.06785469,  0.23555699,  0.06932066,  0.12006487, -0.05228231,  0.00406872,  0.01606397,  0.11373599, -0.01353243,  0.05492119,  0.08129771,  0.09905136, -0.07417096,  0.02899692, -0.07994225, -0.12064156,  0.01439144,  0.11381641, -0.12809155,  0.10963327,  0.15576543, -0.29495869, -0.02299158, -0.06712746,  0.11383839,  0.07628514,  0.14047595,  0.41983424, -0.06305936,  0.23837900, -0.04040961, -0.17066407, -0.04745931, -0.09604367,  0.09766460, -0.09245783,  0.02595569, -0.04271028,  0.03233304,  0.16873620,  0.01800193, -0.16428931, -0.11562429,  0.07356745,  0.02652669, -0.04927863,  0.13360022,  0.03643437,  0.21942122,  0.04916298,  0.24102941, -0.16825646,  0.13418806,  0.21685915,  0.01143953,  0.13943188, -0.16936450,  0.11559438, -0.00355467
  0.07157400,  0.22908197,  0.10023742,  0.07795668, -0.07726548,  0.08092610, -0.07781228,  0.09058370,  0.00735449,  0.07658136, -0.06843704,  0.11764139, -0.05248688, -0.03217721, -0.11684097, -0.10798350,  0.01004650,  0.05564056,  0.23693347,  0.21700719, -0.11325970, -0.11507907, -0.08120093,  0.13868234,  0.08217452,  0.07282995, -0.12552655, -0.15035535,  0.16263526, -0.06772244, -0.14223986,  0.15429365, -0.06319493, -0.02453225, -0.14713000,  0.09318348,  0.07446939, -0.03553075,  0.29276454,  0.02247247, -0.15211408,  0.31707832,  0.11749667,  0.02414441,  0.04216101,  0.09445463, -0.01993076, -0.22206442, -0.01425734, -0.11149724,  0.16621301,  0.04678220, -0.32939087,  0.11803956, -0.03859040,  0.15404102, -0.16430813,  0.07266274,  0.11545156
  0.07546091,  0.22047268,  0.12417790,  0.02948430, -0.12808379,  0.08435270, -0.10101303, -0.01368591,  0.01482889, -0.00349179, -0.06501133,  0.02273053,  0.01328390, -0.09938245, -0.06568910,  0.17712612, -0.16131029, -0.00914033,  0.22731227, -0.18777731, -0.08218408, -0.09970053,  0.00847040, -0.13127028, -0.00754122, -0.07499541,  0.23156610, -0.01127440, -0.18589284, -0.12322056, -0.06489042, -0.15636525, -0.02383729,  0.02301886,  0.13771800,  0.06463608, -0.11101319,  0.04912566,  0.02555270, -0.43719917,  0.19635006, -0.02579129,  0.02569969,  0.01040102,  0.08420958, -0.03595367,  0.03091083,  0.10067393, -0.09641346,  0.04029914, -0.08622077, -0.07952899,  0.01814809, -0.05994963, -0.05909289, -0.06281186, -0.19675528,  0.12314599,  0.42398078
  0.07940080,  0.20967899,  0.14104599, -0.01369696, -0.15352560, -0.01354290, -0.04735715, -0.08532460, -0.00443782, -0.07989761,  0.01886441, -0.01307683,  0.03978786, -0.12415469,  0.12030590,  0.15797690, -0.10520304, -0.06232342, -0.12486338,  0.13026664,  0.04200394, -0.16121375, -0.08347472,  0.11067954,  0.15458067, -0.00310031, -0.14903915, -0.27215042, -0.05168013,  0.18014668,  0.07647797,  0.11490084,  0.09095515,  0.06418815, -0.01634677, -0.20179236,  0.12426285,  0.04024299, -0.32362196,  0.10497978,  0.24094017,  0.07934584, -0.04266034, -0.02915431, -0.14362036,  0.09528224,  0.01572794,  0.13287068,  0.04379885,  0.01388218,  0.26532376,  0.00517208, -0.01556909, -0.19914614, -0.32628879,  0.01138654,  0.07154910, -0.15827860,  0.11896245
  0.08345892,  0.19714788,  0.15016111, -0.03845689, -0.12533364, -0.11850013,  0.00739900, -0.06322214, -0.01112745, -0.02789289, -0.01517568,  0.02404621,  0.02781500,  0.00977136,  0.25893672, -0.16600962,  0.01749807, -0.03378422,  0.02286876,  0.00657981, -0.02651372, -0.06123865,  0.07763018, -0.08420405, -0.01850862, -0.19930230,  0.26526215,  0.00036887,  0.16255088, -0.06060064,  0.18340820, -0.12525706, -0.01418130, -0.03952235, -0.09685080,  0.09935184,  0.02341981, -0.18863162, -0.19475171,  0.15030191, -0.33077764, -0.09499214,  0.08582469, -0.15689593,  0.11419908,  0.03246423, -0.13113756,  0.10360437, -0.19201945, -0.18509472,  0.10997928, -0.03339147, -0.07507572,  0.15433050,  0.04041454, -0.18518008,  0.30580633,  0.07338004,  0.17602006
  0.08759365,  0.18397551,  0.15455010, -0.05970675, -0.06280957, -0.16966202,  0.01518317,  0.02860973,  0.02769853,  0.11987284, -0.09953428, -0.02082964,  0.09066600,  0.20989107,  0.12830989,  0.00248960, -0.09719034,  0.11877757,  0.11605781, -0.02620477,  0.04673808, -0.04079555, -0.03483275,  0.11636063,  0.01601864, -0.22159960, -0.26812889,  0.22129312,  0.02666031, -0.04896676, -0.00447330,  0.18840172, -0.04084340,  0.09824442,  0.09887202,  0.00836104, -0.33534883,  0.08747047,  0.16082142,  0.16434509, -0.01396344, -0.21582612, -0.18780293,  0.19940295, -0.02541701, -0.08801341, -0.13903274,  0.07045885, -0.16995158,  0.11159762, -0.08911955,  0.11615358, -0.10686597, -0.24047691, -0.12776248,  0.00730278,  0.04422002,  0.17763018, -0.08554436
  0.09167226,  0.16952386,  0.15354387, -0.05808878,  0.01424114, -0.11768193, -0.03713499,  0.04986888,  0.08754940,  0.11266526,  0.04290866, -0.07724029,  0.25844730,  0.15235691, -0.01683423,  0.11440648, -0.01529501,  0.05721254,  0.13359650,  0.07687442, -0.00172081,  0.01511028,  0.00090208, -0.14253198, -0.15365358,  0.08376102, -0.19509731, -0.02115072, -0.21491949,  0.03313266,  0.11900017, -0.24402237, -0.15915389, -0.13205140,  0.02199522, -0.04258584,  0.33737054,  0.16787277,  0.20523623,  0.04104569, -0.16140587,  0.04406239,  0.05323085, -0.08223594, -0.24490625, -0.12097011,  0.07271231, -0.05853253,  0.11806349,  0.11155176, -0.19156956,  0.00002787,  0.05083910,  0.01244791,  0.04595919,  0.04532945,  0.27598967, -0.18319032,  0.13036861
  0.09557882,  0.15542700,  0.15313779, -0.07793703,  0.05747892, -0.07947992, -0.05710926,  0.05506517,  0.13128917,  0.08655370,  0.17362586, -0.06139200,  0.27605113, -0.05313162, -0.01958552,  0.02133899,  0.03592224, -0.14161495,  0.06483196, -0.06455907, -0.01864277,  0.02511820, -0.00833288,  0.09029681,  0.09306226,  0.28013175,  0.05489858,  0.04560294, -0.01369047,  0.22641859,  0.19622017,  0.17712494, -0.16791403, -0.03344734, -0.16153301,  0.21656101, -0.14967895, -0.19468524,  0.00808210, -0.24790211,  0.04785770, -0.01122232, -0.08887451, -0.11735141,  0.17897190,  0.06093343,  0.21472434, -0.05860919,  0.09574467, -0.16516748, -0.07906144, -0.11142457,  0.00088392, -0.10052281, -0.08564841, -0.15305319,  0.03831107,  0.02777711, -0.31394337
  0.09927767,  0.14105365,  0.15097572, -0.11006859,  0.08068241, -0.06244296, -0.06602343,  0.08512160,  0.15823712,  0.09883316,  0.13993663, -0.02796617,  0.10609844, -0.16444716,  0.06228496, -0.09560575,  0.00129262, -0.08168984, -0.07060260,  0.00243023,  0.02550417, -0.01338173, -0.01168942, -0.07046870, -0.04530426,  0.11421230,  0.19752215, -0.02369252,  0.33785940, -0.05602158, -0.14890504, -0.10207391, -0.16354978,  0.19406295,  0.31264862, -0.14354204, -0.00986717,  0.16295729, -0.05706377,  0.07430927,  0.17533733,  0.21426645,  0.11613122,  0.25745338,  0.09029025,  0.11562970, -0.10196950, -0.05967481,  0.03699301,  0.11517896, -0.03267075,  0.27453431,  0.06032959,  0.02349894,  0.19113447, -0.16285577,  0.03978696, -0.06095877, -0.10474606
  0.10290698,  0.12612385,  0.14369865, -0.12947936,  0.09351752, -0.02197948, -0.09560016,  0.07936965,  0.17226076,  0.06954552,  0.06758659, -0.00071455, -0.05205647, -0.10902322,  0.12606094, -0.06074788,  0.03314058,  0.10183083, -0.02199097, -0.04602016,  0.05244957,  0.05314779, -0.01586569,  0.08353394,  0.10242809, -0.05159800,  0.03269561,  0.09138497, -0.12119153, -0.26702805, -0.13101040,  0.07187009,  0.22409881,  0.35189044, -0.25026760, -0.24529819,  0.17951262, -0.22708699,  0.10359649, -0.12301715,  0.07878296, -0.02657479,  0.12051560, -0.14216028, -0.13902810, -0.08570001, -0.09442611,  0.08261062, -0.03658074, -0.13511705, -0.08834849, -0.03557465,  0.24222987,  0.03681469,  0.07439496,  0.26396071,  0.02259778,  0.07625758, -0.13997128
  0.10646481,  0.11134250,  0.13326394, -0.14086354,  0.09105316,  0.00616232, -0.10439190,  0.02516967,  0.16305976, -0.02286710,  0.03793235,  0.03832768, -0.08955313,  0.01786621,  0.11449299,  0.09045308,  0.09049294,  0.10175520,  0.09450496,  0.03419861,  0.02516640,  0.07693422,  0.04725899, -0.06234861, -0.16230819, -0.10818219, -0.06054839,  0.04678975, -0.01498209,  0.18499930, -0.16648884, -0.09166280,  0.49489537, -0.03133102,  0.03782735,  0.21359551,  0.01431258,  0.15898886, -0.29066919, -0.05678410, -0.05462498,  0.10601072, -0.17518509, -0.06973283,  0.15231352, -0.00524293,  0.13423348, -0.10114983, -0.12970148,  0.18784324, -0.03660530, -0.08644706, -0.22607641,  0.09741847,  0.10814010,  0.12119545, -0.06742579, -0.12286285, -0.16857950
  0.10987987,  0.09695303,  0.12141731, -0.14692762,  0.09063998, -0.01491006, -0.06480507, -0.02588863,  0.12188496, -0.13488433,  0.01823737,  0.08365402, -0.04409956,  0.08138793,  0.04612636,  0.14094098,  0.15614226, -0.06416430,  0.03890235, -0.12748198,  0.06330813,  0.13536039, -0.07695524,  0.01054982,  0.02993856,  0.04872333, -0.11028746, -0.16229245,  0.07733481, -0.18729653,  0.09468868,  0.09692104,  0.16690677, -0.46635430,  0.08252690, -0.10455196, -0.08504393, -0.22851395, -0.01129397,  0.17024588,  0.04434472, -0.12738107,  0.20736475,  0.23498780, -0.00991035,  0.09112450, -0.07834096,  0.04418964,  0.24363468,  0.04675352, -0.18129072, -0.13429955,  0.04413967,  0.19057765, -0.05909768, -0.06104805, -0.17956448,  0.05740625,  0.06406081
  0.11309087,  0.08290019,  0.10898894, -0.14583157,  0.11660357, -0.06823611, -0.00132748, -0.01634708,  0.05422746, -0.20266471, -0.04215891,  0.07905727, -0.01487166,  0.06317678, -0.03926799,  0.07506718,  0.14379853, -0.14048052, -0.13395867, -0.06889046,  0.18862408,  0.19945423,  0.10820410, -0.05683349, -0.05259387, -0.11943767,  0.24784563, -0.10070880, -0.00743262,  0.01154832, -0.30431571,  0.14443130, -0.25190339, -0.09744220, -0.14405529, -0.10104656, -0.04835090,  0.24162129,  0.04886931,  0.04595605, -0.11827042, -0.01191986, -0.19094761, -0.19500025, -0.10764548, -0.16147038, -0.13288920, -0.24576866,  0.08113782, -0.05356321,  0.19307398, -0.13829970,  0.03520950, -0.21094876,  0.00592034, -0.04309226, -0.13004752,  0.04712842,  0.05906445
  0.11619970,  0.06956356,  0.09591663, -0.13859845,  0.16162924, -0.08239470,  0.02724092,  0.04717821, -0.01495257, -0.18151512, -0.11895322,  0.01092877, -0.02627856,  0.04038320, -0.10059294, -0.07933036,  0.04838323, -0.17430335, -0.24815747,  0.09785688, -0.00847281,  0.19232591, -0.02311157,  0.07521133,  0.09769418, -0.14763292, -0.12778663, -0.05742034, -0.13343763, -0.06340070, -0.06092510, -0.23095103,  0.00160566,  0.17775015, -0.03247673,  0.29832023, -0.00488982, -0.08143043,  0.17125817,  0.02399852,  0.08276312, -0.20832513,  0.11642776,  0.17157061,  0.05345573, -0.07314192,  0.37386268,  0.08303839, -0.01784607, -0.10403280,  0.18951552,  0.24788848, -0.03934089,  0.04614997,  0.00607405, -0.09492807, -0.05638798, -0.18219147,  0.10144007
  0.11920368,  0.05683987,  0.08222208, -0.12153176,  0.20071567, -0.02301444,  0.00489618,  0.07917418, -0.08010947, -0.15784983, -0.10144812, -0.06704182, -0.03960576,  0.02316598, -0.12916577, -0.18173793, -0.06395172,  0.00877196, -0.16050314, -0.07143106, -0.10225716,  0.06625039,  0.17788216, -0.06622455, -0.13702521, -0.05671697, -0.03534459,  0.06187383, -0.15091231,  0.15201572,  0.24554705,  0.09171121,  0.14261335, -0.10491177,  0.18786344, -0.05392531, -0.08682267,  0.06984059,  0.20606655, -0.03609407,  0.00740357,  0.32489392, -0.07224700, -0.20233984, -0.08410612,  0.39227991, -0.06730060,  0.12891283, -0.08283694, -0.05406317,  0.07208731,  0.15914969,  0.16182819,  0.08446362, -0.07922944,  0.04725488,  0.00068143,  0.21555593,  0.01441694
  0.12190028,  0.04473738,  0.07094348, -0.11129118,  0.21330474,  0.03886349, -0.01806435,  0.06649631, -0.16700842, -0.16281968, -0.01895833, -0.10092697, -0.10590623, -0.03680752, -0.17364345, -0.06941085,  0.04284032,  0.25322065, -0.13556010, -0.07464278,  0.06525276, -0.01191079, -0.14802038,  0.06034649, -0.05057979,  0.06028009, -0.12809426,  0.01038368,  0.23091218,  0.07830191,  0.13728740, -0.03068723, -0.21666663, -0.18451357, -0.13969114, -0.09555314,  0.13993572,  0.04659479, -0.15568270, -0.33090969,  0.01636892, -0.09140278,  0.04642454,  0.05593480,  0.23772009, -0.23335758, -0.17935976,  0.20244722, -0.05544881,  0.07422527,  0.02254754,  0.10982741, -0.15707743, -0.06741924,  0.05094272,  0.22712450,  0.09939793,  0.03949668,  0.02286810
  0.12457413,  0.03384930,  0.06028004, -0.10571713,  0.19582771,  0.08234836, -0.00074139,  0.00931931, -0.24858397, -0.15963753,  0.06731196, -0.00895835, -0.15930497, -0.06902106, -0.11342078, -0.01923091,  0.08406359,  0.11789165,  0.17067111,  0.16629827, -0.02277255,  0.02282492,  0.12652656, -0.08711916,  0.02196478,  0.13819390,  0.04680505,  0.13862180, -0.04719445, -0.15716860, -0.02083015,  0.08098900, -0.29179994,  0.15075976,  0.01623644,  0.17243752, -0.08107991, -0.10911535, -0.31076893,  0.19223568,  0.15023044,  0.03295764, -0.13369343,  0.05480943, -0.33229798,  0.07765200,  0.06345502, -0.05401891, -0.12589350, -0.04201959, -0.27465754, -0.10203043, -0.08049881,  0.11565348, -0.11085296,  0.06626389,  0.05997774, -0.06188243,  0.07421266
  0.12719114,  0.02398194,  0.05025587, -0.10548742,  0.16317381,  0.08659037,  0.05594584, -0.02927927, -0.30504414, -0.08668084,  0.01437027,  0.11037723, -0.16654598, -0.04089860, -0.04502882,  0.07122928, -0.03152930, -0.06822815,  0.16769954, -0.09820047, -0.14424519, -0.00928877, -0.17208857,  0.12249103, -0.05768619,  0.12832462, -0.01605331, -0.03330802, -0.08275484,  0.14469853, -0.09165310, -0.12621002,  0.03506247,  0.30835512,  0.16426057, -0.22071729, -0.06535979, -0.06560947,  0.08545540,  0.16823673, -0.28164486, -0.03307428,  0.22168033, -0.21904699,  0.21284910, -0.06400197,  0.03270733,  0.01512211,  0.11001388,  0.21010671, -0.05038477, -0.13304788, -0.02793033, -0.10698266, -0.15033681, -0.17967950,  0.03575606,  0.04645127, -0.09133937
