  0.03654501,  0.10820545, -0.36262136, -0.62283805, -0.15397196,  0.24819524, -0.21557579,  0.07556593,  0.06914350,  0.22561110, -0.19454477, -0.03830624, -0.06894989,  0.08840478, -0.03682081, -0.25200960, -0.05784479, -0.09575179,  0.01897333,  0.10490946, -0.11056269, -0.06561147, -0.02411792, -0.00419231,  0.01175995,  0.10174780, -0.05282298, -0.04089670, -0.03145510, -0.00050581,  0.06619951, -0.01001224, -0.01678609, -0.01402352,  0.00241444, -0.01672322, -0.00664393,  0.03986511, -0.12521685, -0.00018415, -0.05531684, -0.11170104, -0.07066068, -0.01549563, -0.05960875, -0.01427877, -0.02141322,  0.01523319,  0.06204218, -0.01845183,  0.02735530, -0.04923084,  0.05615203, -0.10315065,  0.12956520, -0.07245282, -0.08828530,  0.00927835,  0.04256884
  0.12997773,  0.01514270,  0.03824984, -0.09155535,  0.12850667,  0.10103810,  0.12551056, -0.07312625, -0.30284583, -0.00784137, -0.05001359,  0.16690567, -0.01317163,  0.00509917,  0.06118879,  0.14573573, -0.20444374, -0.04307387, -0.00036172, -0.00708784,  0.02592139, -0.09656827,  0.11906843, -0.17157966,  0.05341488,  0.17068753,  0.06558671, -0.00364083,  0.13531192, -0.04184867,  0.16484194,  0.00332373,  0.32837230,  0.10080167, -0.23204660,  0.00664457,  0.07918051,  0.11091223,  0.22880316, -0.05917826,  0.07221920, -0.10280295, -0.26648979,  0.30511210,  0.07962213,  0.05438004, -0.12856477, -0.23113147,  0.14217031, -0.10951370,  0.01939544, -0.03815932,  0.02847002, -0.01336818,  0.06884165, -0.06611572,  0.20304739, -0.05427101,  0.05717908
  0.13278674,  0.00728036,  0.02665669, -0.07066475,  0.08974254,  0.11548563,  0.19630983, -0.09473631, -0.25684323,  0.06905626, -0.09425107,  0.10628313,  0.18097259, -0.00400123,  0.15096818,  0.10440449, -0.09974400,  0.00360581, -0.09800454,  0.10144194, -0.03968709, -0.08334468, -0.10061165,  0.24497259,  0.01706382, -0.05834124,  0.11496170,  0.27783324,  0.08653804, -0.05197575, -0.09435189,  0.09272576,  0.11633638, -0.28534471,  0.17138538,  0.14669032,  0.16014712,  0.00630480, -0.04742570, -0.08428085,  0.00592006,  0.19571040,  0.24036436, -0.02631431, -0.26951855, -0.18629766,  0.09531630,  0.04736309, -0.08787511, -0.13362577, -0.00596519, -0.01710889,  0.03726321, -0.19030385,  0.13610371, -0.14164212, -0.09240153,  0.02940577, -0.11027118
  0.13547179,  0.00015865,  0.01709996, -0.05192438,  0.04605499,  0.12796495,  0.24479841, -0.05955536, -0.18040094,  0.16028925, -0.10925600, -0.07541041,  0.22184169, -0.00234357,  0.15983766, -0.03738635,  0.06065119, -0.02024884, -0.00756030,  0.04125297, -0.14488524, -0.12431724,  0.04320880, -0.22154158,  0.06883794, -0.03748483, -0.13925755, -0.04436520, -0.05727160, -0.05990182, -0.36302486,  0.02318352, -0.11924636, -0.23948006, -0.11664651, -0.13632235, -0.14217909, -0.09399872,  0.01147848, -0.00255783,  0.17868167, -0.15504320,  0.02882677, -0.23078303,  0.24014001,  0.20366605,  0.01996742, -0.08095173, -0.14277964,  0.13884936,  0.02343622,  0.09485375,  0.11975618,  0.12865958, -0.00140814,  0.12199087,  0.04054579, -0.19385779, -0.03746651
  0.13788615, -0.00683290,  0.01001195, -0.03573567,  0.00516165,  0.13210361,  0.24950565,  0.01402083, -0.10891661,  0.20503543, -0.00120429, -0.26125065,  0.08652486,  0.02105534,  0.03670117, -0.00570865,  0.16171129, -0.01703628, -0.01457280, -0.19251258,  0.16687586, -0.11465694,  0.01496153,  0.18866782,  0.00006392, -0.00376242,  0.11721498, -0.36482328, -0.22427633, -0.02745999, -0.11377047, -0.05997406, -0.04947640,  0.07417330, -0.02151534,  0.18853853,  0.05062281,  0.15281650,  0.02417006,  0.09398288, -0.08081503,  0.13495936, -0.13166965,  0.23451435,  0.01428797,  0.02014185, -0.05421689,  0.34408851,  0.04515569, -0.03361646,  0.00090781, -0.18116691, -0.04773587,  0.16941058,  0.02299895,  0.07476051,  0.01327540,  0.16494534, -0.12004527
  0.14020280, -0.01331510,  0.00444130, -0.02321302, -0.03820755,  0.13435640,  0.21990121,  0.08295012, -0.04935778,  0.20061178,  0.20752260, -0.22904763, -0.08517895,  0.05002067, -0.07902486,  0.01768718,  0.10470625, -0.10883945, -0.07001694,  0.20538031,  0.16159456,  0.02284700, -0.05859202, -0.17696126,  0.15363968, -0.21717791,  0.18465701, -0.10957381, -0.01876790,  0.15117918,  0.21025196, -0.04518059,  0.12883966,  0.04071835,  0.10314180, -0.04250750, -0.11299236, -0.16374462,  0.05744128, -0.16755042, -0.00664697, -0.09164064,  0.09830046, -0.10078634, -0.22060906, -0.11941206, -0.17805230, -0.22849768,  0.05365894,  0.09907289, -0.09568289,  0.21374811, -0.25153092,  0.02075522, -0.11245224,  0.01309828, -0.10146957,  0.01110695, -0.03865632
  0.14259494, -0.01913406, -0.00122545, -0.00779506, -0.09052706,  0.14515042,  0.16959557,  0.10935585,  0.00584681,  0.17660688,  0.30271550,  0.05630634, -0.13781084,  0.02714035, -0.09877008, -0.08519600, -0.02358416, -0.12814689,  0.01289566, -0.05345412, -0.08391568,  0.13915443,  0.12085968,  0.21068641,  0.03964756, -0.34364408, -0.09166647,  0.02480928,  0.23621376, -0.03884706,  0.12488208,  0.08641857, -0.02789412, -0.03896068, -0.05594286, -0.10475295,  0.06907607,  0.19612408, -0.03607334,  0.09307327,  0.12828607,  0.10026621, -0.05409667, -0.05889906,  0.20292199, -0.10692992,  0.34321688, -0.08100029,  0.02063965,  0.00181614, -0.17340754, -0.10811381,  0.19097198,  0.03249447, -0.06079884,  0.04464836,  0.11428593,  0.08921387,  0.21476831
  0.14490559, -0.02443905, -0.00517106,  0.00003979, -0.14777068,  0.12608419,  0.11769976,  0.12397909,  0.04985704,  0.15800601,  0.12374710,  0.27193522, -0.11003986, -0.08585537, -0.11695161,  0.06715062, -0.03470222,  0.03545103, -0.14757481, -0.15728457,  0.13570897,  0.04764859,  0.01809906, -0.22254843, -0.24081850, -0.20394669, -0.20214570,  0.12312784, -0.08142095, -0.12674792, -0.04782955, -0.01438523, -0.16226684,  0.03212552,  0.01039958,  0.06036129,  0.14330151, -0.21780209, -0.05707066, -0.10673026, -0.12141139,  0.02606769,  0.06456719,  0.13786934, -0.01511963,  0.36806977, -0.03670640,  0.03740456,  0.07231412, -0.01280834,  0.12421416, -0.14442055, -0.14281355, -0.27497190, -0.00697857, -0.05972905,  0.04083480, -0.08188053, -0.12752747
  0.14722520, -0.02974774, -0.00998750,  0.01938279, -0.19453280,  0.11533735,  0.05305475,  0.08924385,  0.08386313,  0.06019995, -0.09266015,  0.23723807, -0.05532245, -0.20532072, -0.01709549,  0.11142495,  0.07528245, -0.04051464, -0.08641611,  0.08002273,  0.23108465,  0.16113812,  0.10221477,  0.13749001,  0.05897199,  0.17838052, -0.21932605,  0.14004887, -0.20223167,  0.17353210,  0.03806567, -0.06678356, -0.02705715, -0.00271837, -0.03203418,  0.05747413, -0.22903928,  0.06619633,  0.03299421,  0.06504522,  0.11496471,  0.16151420,  0.10563968, -0.07244292,  0.12561163, -0.20901311, -0.37431214,  0.02787963, -0.15186289, -0.11635984, -0.07345043, -0.01606746,  0.06019351,  0.19004951,  0.07682917, -0.14554257,  0.08207045, -0.14275693,  0.11075787
  0.14939606, -0.03480166, -0.01256970,  0.03136931, -0.23295393,  0.06880520, -0.00213787,  0.05756821,  0.08029959, -0.03487778, -0.22693514,  0.01336370, -0.09796230, -0.14112310,  0.09387253,  0.03642608,  0.05111029, -0.21786756, -0.06542373,  0.06489496, -0.08782826,  0.20740060, -0.04857240, -0.10485599, -0.17456079,  0.19772085,  0.15069695, -0.02506249,  0.17361704,  0.09216523,  0.02328086,  0.02797815, -0.03484445, -0.04282616,  0.08773983,  0.00410203,  0.18912436,  0.04802499,  0.21438177, -0.00534755,  0.09964699, -0.20416419,  0.05854503,  0.10398624, -0.10801182, -0.03546689,  0.11341502,  0.01084923, -0.37175027,  0.13860990,  0.02625011, -0.18298918, -0.01182425,  0.06480700, -0.25507352,  0.18012274,  0.12374628,  0.16360337, -0.19078951
  0.15149996, -0.03950015, -0.01346735,  0.03698528, -0.24407132, -0.02459764, -0.03640083,  0.04070420,  0.03918312, -0.10065224, -0.13797718, -0.16087188, -0.11357393,  0.08450673,  0.10285190,  0.06416041, -0.10563857, -0.08457849, -0.26346796, -0.13194506, -0.10578193,  0.04994183,  0.09484500,  0.08867913,  0.19652990,  0.13526228,  0.05094582,  0.23997413,  0.07112068, -0.15656670, -0.14682471,  0.01081165,  0.00072619, -0.00482433, -0.13306477, -0.00797659, -0.01765557, -0.01573794,  0.04730622, -0.04701770,  0.01920515,  0.12826775, -0.10282249, -0.18552709, -0.08192671,  0.06692235,  0.06347658,  0.15154928,  0.33448759,  0.27675615, -0.13901631,  0.06146209, -0.36998242,  0.08848118,  0.05155278, -0.08311194,  0.15424905,  0.01754585,  0.05164842
  0.15350207, -0.04461638, -0.01440435,  0.05184042, -0.20713625, -0.11283968, -0.07885680,  0.03871095, -0.02533156, -0.12094063,  0.03414467, -0.11112189, -0.05936665,  0.21222098, -0.00193192, -0.11304728,  0.05021583,  0.09639354, -0.29031398,  0.16514968, -0.10876716, -0.18037351, -0.01742674, -0.01114862, -0.18034361,  0.06261972, -0.00067450, -0.03856297, -0.13628535,  0.00057086, -0.26717887,  0.01361511,  0.08951929, -0.00134393,  0.10258165,  0.07140253,  0.08097021,  0.03486811, -0.09266313, -0.07188693, -0.02997106, -0.00437875,  0.08186787,  0.10663968,  0.22649388, -0.02981553, -0.09614558, -0.21442078,  0.10716826, -0.33580645, -0.32758650,  0.03404329,  0.10434322, -0.07875154, -0.29251002, -0.02855037,  0.06702586,  0.09758996,  0.00775043
  0.15526505, -0.05008945, -0.01335716,  0.06214590, -0.13312331, -0.17326235, -0.13973472,  0.06969583, -0.09228159, -0.05474498,  0.03041736, -0.00518448, -0.07267893,  0.13772971, -0.24199445, -0.20891197,  0.25764016,  0.11965716,  0.02307452, -0.13670595,  0.00205431, -0.13332032, -0.04925844, -0.00482941,  0.24636252,  0.01598802,  0.09259020, -0.12084642, -0.06494067,  0.02933953, -0.02626567, -0.08015622,  0.15644143, -0.13282929, -0.07468048, -0.04130962, -0.08160623, -0.14358577,  0.10197599,  0.04510109,  0.15466345,  0.16950874,  0.03590225,  0.10598397, -0.08145439, -0.01003665,  0.06308544, -0.10398299, -0.27813929,  0.21207252,  0.04773203, -0.17417425,  0.07481807, -0.28663325,  0.20767661, -0.15312342,  0.22623851, -0.07255709, -0.01685657
  0.15718068, -0.05471516, -0.01204260,  0.06184956, -0.05979204, -0.16750712, -0.20355691,  0.06004000, -0.11084671,  0.04013760, -0.00556136,  0.03704238, -0.05482454, -0.02158960, -0.34275633,  0.01959437, -0.08526119, -0.10779963,  0.24076089,  0.16606557,  0.11759814, -0.14084111,  0.16644205,  0.03769026, -0.08651928, -0.15411371,  0.11328514, -0.04506089,  0.14922182, -0.00372536, -0.10816317,  0.14283824,  0.09854818, -0.06027821, -0.02106464,  0.05201540, -0.05291726,  0.24207121,  0.06538102, -0.03488358,  0.06264934, -0.25916738,  0.18413425, -0.15444322, -0.06441580,  0.09828401, -0.06558454,  0.33254815,  0.14657492, -0.10306114, -0.03498023, -0.00550520,  0.01134851,  0.07849086,  0.01608562, -0.02273929,  0.07816461, -0.23785722, -0.20800381
  0.15903899, -0.05978955, -0.01173415,  0.06577804,  0.00010132, -0.10976748, -0.26130411, -0.03819799, -0.11132358,  0.04370258,  0.02031621,  0.05495203, -0.01764359, -0.23659438, -0.16003520,  0.05288398, -0.25176829, -0.20009116, -0.00673987, -0.03726720, -0.04727489,  0.00540009, -0.27669319, -0.01064196,  0.16655516, -0.18224443, -0.09002095, -0.06433219, -0.14359711, -0.15221625, -0.02508806, -0.12045435, -0.07218840, -0.17493204,  0.06477373,  0.00043100,  0.20856138, -0.09005017, -0.06880398,  0.07938704, -0.04488859,  0.02731673, -0.39347056, -0.05188576,  0.04598248, -0.09791254, -0.10663203, -0.10688994, -0.09760654, -0.01135375, -0.05723338,  0.14810448,  0.04014827,  0.18859602,  0.00859948, -0.11183762, -0.03549769,  0.14591791, -0.24885223
  0.16096217, -0.06424616, -0.01103167,  0.05578944,  0.02207228, -0.07197416, -0.25008568, -0.16851105, -0.09263530,  0.06983837, -0.01860804,  0.07368532, -0.02048970, -0.25345827,  0.16622592, -0.05188017, -0.24777227,  0.00794623, -0.14374316,  0.02961582, -0.00474495, -0.04006169,  0.32435790, -0.03805529,  0.00565106, -0.09328080,  0.00498859, -0.16497091, -0.15673776,  0.19871501,  0.02973937,  0.11203430, -0.11175422, -0.03279348, -0.11774281,  0.03795719, -0.20092107, -0.04548523, -0.06696697, -0.00888852, -0.20680533,  0.02590479,  0.26137532,  0.22614713, -0.05213812, -0.10101290,  0.15008689, -0.10439571,  0.09507478,  0.20735852, -0.08993807,  0.04119967,  0.06089589, -0.03470324,  0.15454565,  0.23805538,  0.00499769,  0.13677388, -0.00506185
  0.16272873, -0.06922458, -0.01082534,  0.04180085,  0.03520699, -0.07115276, -0.20052825, -0.25675399, -0.06580115,  0.12163140, -0.14673829, -0.00836467, -0.09154029, -0.08043631,  0.25334633, -0.04479315,  0.12550442,  0.17502655, -0.14784117, -0.05457326,  0.05211242, -0.03984030, -0.26445541,  0.09281254, -0.07796010, -0.15859360,  0.00257239, -0.06137023,  0.14177157,  0.01180807,  0.22718640, -0.17180453, -0.13745343,  0.09209814,  0.12215880,  0.10163398, -0.09094479,  0.07104492,  0.20704650,  0.04626322,  0.22001176, -0.01755819, -0.05638841, -0.22054791,  0.00673181,  0.15675573, -0.00123776, -0.11544987,  0.13036276, -0.14451333, -0.12032246, -0.24798688, -0.06742503, -0.04329662,  0.09362915,  0.13640184, -0.11379484, -0.17736488,  0.02688437
  0.16448672, -0.07446047, -0.01253194,  0.03304796,  0.05558858, -0.07884863, -0.12743902, -0.30523614, -0.01557881,  0.13575831, -0.14741716, -0.14632393, -0.13893957,  0.17216524,  0.08176121,  0.05925365,  0.23032744,  0.00244010,  0.09298173,  0.09790965,  0.05242460,  0.02068377,  0.27185777, -0.15476674,  0.17399618, -0.04988314, -0.07374488,  0.16158071, -0.03214685, -0.02356998,  0.12141827,  0.16861916, -0.11312389,  0.10028737,  0.05153406, -0.21227448,  0.26317582,  0.01186998,  0.01975877, -0.14903773, -0.09554612,  0.15651069, -0.00233216,  0.14361475,  0.18541122, -0.06579509,  0.06136234,  0.09334866, -0.09654747,  0.00625297,  0.06713836, -0.04714717,  0.00793639,  0.09011221, -0.12264010, -0.25764146, -0.22549028, -0.12693999, -0.06640234
  0.16646107, -0.07916215, -0.01658168,  0.03425004,  0.07890057, -0.07920110, -0.02956129, -0.33243447,  0.05730298,  0.10915696,  0.03794494, -0.11651657, -0.03202270,  0.28442133, -0.11038096,  0.02480119, -0.03184991, -0.29266085,  0.12525592, -0.02757749, -0.00341168, -0.00863687, -0.09495781,  0.21853972, -0.28281453,  0.02059121, -0.10390020,  0.16566303,  0.07354031,  0.09897754, -0.08882519, -0.16073096, -0.01990335,  0.08704091, -0.19620550,  0.10768720, -0.03753766, -0.12163342, -0.15744865, -0.10525715,  0.15031239,  0.04366677,  0.09529197,  0.05980150, -0.13712808,  0.09176463, -0.19007788, -0.14874658,  0.03250642,  0.13556278,  0.23135084, -0.00003997,  0.14177789,  0.12567880, -0.01704101,  0.03979588,  0.07311962,  0.17018854,  0.10192680
  0.16849755, -0.08332153, -0.02067940,  0.03650288,  0.10329732, -0.08320853,  0.07772764, -0.28906952,  0.14049845,  0.11616337,  0.12646241,  0.05099335,  0.11635882,  0.13627156, -0.19457709, -0.16635234, -0.23979714, -0.10348635, -0.08446912, -0.08468634,  0.10246921,  0.07095033, -0.03512454, -0.31044396,  0.13271610,  0.27359804, -0.08289663, -0.04065049,  0.00088647, -0.12035471, -0.02965827,  0.11970058,  0.11743115,  0.05408980,  0.23648666,  0.00891882, -0.02694661,  0.03124516, -0.05705049,  0.15503263,  0.04277354,  0.00121833,  0.08042967, -0.15180700,  0.08772011, -0.15638643,  0.04894384,  0.11170636, -0.08124841, -0.18098030,  0.05891733, -0.12935628, -0.24075867, -0.08204067,  0.08762378,  0.21211218,  0.02521931,  0.08678315,  0.12130213
  0.17046616, -0.08732566, -0.02428077,  0.03692571,  0.12646756, -0.06130276,  0.13938887, -0.16871249,  0.22699427,  0.15620857,  0.00454145,  0.09391254,  0.13449122, -0.13841907, -0.17444996, -0.18340768, -0.14027255,  0.24323427, -0.09357407,  0.11909166, -0.03519271,  0.11279788,  0.03316789,  0.33616116, -0.08512523,  0.10747856,  0.23335480, -0.01083431, -0.05093388,  0.03780399, -0.03503805, -0.09473644,  0.07538693, -0.08180522, -0.14436963, -0.21722848,  0.03698712, -0.02008181,  0.01166612,  0.00631540, -0.14213699, -0.17308063, -0.15761963,  0.07900423, -0.04088239,  0.19035549,  0.00442067,  0.02818763, -0.15355951,  0.08992545, -0.15916124,  0.02128919, -0.11703249, -0.02997536, -0.14549816, -0.15155416, -0.15842787, -0.14720651,  0.15784622
  0.17220230, -0.09193907, -0.02767913,  0.03987608,  0.13944332,  0.01078602,  0.12058744, -0.04262256,  0.28334205,  0.10469005, -0.10780743, -0.08369959, -0.06630957, -0.29372536, -0.09086625,  0.00714692,  0.10932133,  0.26378051,  0.03195411,  0.02715487, -0.31544187, -0.02067676, -0.16542656, -0.27470422,  0.06403444, -0.06358815, -0.02171077,  0.02503433,  0.10241368, -0.01098652, -0.02569602,  0.10667791,  0.07256100,  0.00338573, -0.08595945,  0.29785169, -0.07326419,  0.06511031,  0.00560903,  0.07484563, -0.04913638,  0.05456417,  0.00221466, -0.00960034, -0.06742084, -0.18727893, -0.07880142,  0.08916224,  0.24511645,  0.09832685,  0.14554490,  0.00053880,  0.23055006, -0.04657970, -0.19027005, -0.15349432,  0.10268387,  0.04480504,  0.04865470
  0.17391129, -0.09633147, -0.03113045,  0.04056223,  0.11528135,  0.09602289,  0.07812679,  0.00509516,  0.28346088, -0.06659864,  0.00713295, -0.17530168, -0.27989926, -0.14635192,  0.07429844,  0.16626681,  0.05603752,  0.02690725,  0.16635849, -0.09665864, -0.06868836, -0.25284796,  0.25220776,  0.22996707,  0.02008514,  0.08966793, -0.08655481, -0.01997852, -0.09075509, -0.07995944,  0.00605621, -0.09100329, -0.04131450, -0.14369239,  0.25993395, -0.13374101, -0.03655044, -0.00107642,  0.01595731, -0.03209005, -0.02161432, -0.20618609, -0.04043330, -0.03299118, -0.05676560,  0.00941141,  0.10118729, -0.18919950, -0.01893131, -0.26056386,  0.19797510,  0.12265963, -0.10615449, -0.08152396,  0.14517819,  0.00784419,  0.20744666,  0.05644987, -0.04663187
  0.17575871, -0.09971826, -0.03449538,  0.03034272,  0.04900337,  0.12460244,  0.07394699,  0.00436950,  0.23153623, -0.20280066,  0.13325154,  0.04905593, -0.24872231,  0.16388162,  0.19172853,  0.08686162, -0.11793989, -0.11825606,  0.08626764,  0.11041758,  0.08699193, -0.25216878, -0.30014230, -0.17073930, -0.08973132,  0.02537090,  0.09890352, -0.00102728, -0.09075000,  0.12254372,  0.06102573,  0.08001029, -0.10954946, -0.03355531, -0.31285365,  0.00004639,  0.00971713,  0.07098740,  0.09864221,  0.15734934,  0.01659720,  0.07802013,  0.01188943, -0.00530451,  0.04644796,  0.07446554,  0.09956865,  0.21333481, -0.15350426, -0.01443978, -0.19243670,  0.20609158,  0.04217802, -0.10996342,  0.17950872, -0.06042040, -0.14979316,  0.01017185,  0.00922795
  0.17769572, -0.10272226, -0.03911450,  0.02076277, -0.02295095,  0.09524284,  0.09573628,  0.02017217,  0.16640454, -0.22402018,  0.00512269,  0.31887222,  0.03783985,  0.31031312,  0.11269182, -0.07774428, -0.12831420,  0.05108479,  0.09814401,  0.01562074, -0.01585080,  0.00881860,  0.07666572,  0.12189986,  0.36039024, -0.01141529,  0.03356290, -0.15359761,  0.12135617,  0.02436440,  0.01026187, -0.07930042, -0.12832635,  0.07372392,  0.24877795,  0.20654050,  0.05664891, -0.05324847, -0.02261057, -0.21497023, -0.15817990,  0.00140592, -0.09220475, -0.03302708, -0.02404210,  0.06374691, -0.15924669,  0.02429639,  0.03773727,  0.14910866, -0.00771538, -0.00192269,  0.24978859,  0.02641975, -0.08667372,  0.20461856,  0.00871145, -0.15969912, -0.08959636
  0.17956601, -0.10584889, -0.04443834,  0.01626078, -0.06819880,  0.03683219,  0.10079522,  0.08534011,  0.10656384, -0.18060101, -0.25239737,  0.21647881,  0.31138524,  0.14324926, -0.10949953,  0.01913122,  0.01383272,  0.08762796,  0.03171569,  0.08369750, -0.15054824, -0.10035790, -0.04945823, -0.03567163, -0.24928444, -0.17691070,  0.09217563, -0.08381247, -0.09393181, -0.10676214,  0.20276533,  0.02469871, -0.04555605,  0.14424036, -0.02792200, -0.30174831, -0.17878558, -0.06175604, -0.13120287, -0.03465759,  0.15080898,  0.13305588, -0.02412439,  0.06201916,  0.00295259, -0.21242902,  0.13058591, -0.04728729,  0.12095148, -0.04743764,  0.09041846, -0.06374581, -0.16325073,  0.21424372,  0.07768294, -0.01464288,  0.04436494,  0.03213240, -0.18471161
  0.18134306, -0.10956523, -0.05117114,  0.03402164, -0.07104566,  0.00324945,  0.06591224,  0.13101431,  0.03559252, -0.22728112, -0.21899337, -0.15697293,  0.34007962, -0.15324750, -0.12282922,  0.01398883,  0.08211782, -0.03431125,  0.09206326, -0.19594918,  0.09791418, -0.07847915,  0.02077986, -0.03082518,  0.21272505, -0.08259304, -0.15612674,  0.12108218,  0.10527287,  0.17661432,  0.05172634, -0.00160939,  0.05303186,  0.18897025, -0.07681634,  0.03733960,  0.23853363,  0.13166592, -0.15117206,  0.13032010, -0.05576635, -0.17105123,  0.17276497, -0.02434065, -0.01347217,  0.21374057, -0.03708152, -0.18626973, -0.02803617, -0.02297003, -0.15222855, -0.02367864, -0.00879145, -0.03519075,  0.12677221, -0.01532908, -0.21586237,  0.18335125,  0.09654691
  0.18307365, -0.11245670, -0.05531129,  0.04161586, -0.06564948, -0.03279389,  0.01756472,  0.18238492, -0.05606115, -0.19310090,  0.02135096, -0.34415550,  0.13209365, -0.18530347,  0.10080639, -0.13077444, -0.12720234, -0.13225707,  0.15460800,  0.16874294,  0.20626081, -0.00095916,  0.09459996,  0.03057111, -0.26542236,  0.04519165, -0.04957073,  0.04411978,  0.11790350, -0.15429587,  0.02599245, -0.01956163,  0.09046275, -0.02442829,  0.08427404,  0.02843869, -0.03742203, -0.31604936,  0.09905891,  0.06081571, -0.07264109,  0.14485823, -0.19718386, -0.00170119,  0.13140780, -0.16457484, -0.02381679,  0.05786515,  0.06685323,  0.09273310,  0.08484012, -0.10743224,  0.12106608, -0.19193038, -0.00847338,  0.09061043, -0.15428016, -0.19837403,  0.13388668
  0.18481400, -0.11490420, -0.05871619,  0.04539711, -0.05916270, -0.04049966, -0.06117599,  0.20714152, -0.13317124, -0.05015148,  0.20962709, -0.16923408, -0.01091570,  0.02739585,  0.26009306, -0.19062305, -0.19818531,  0.13434899,  0.14333080, -0.13548774,  0.00319955,  0.28179647, -0.28920560, -0.04395596,  0.07805455,  0.05305878, -0.02859839,  0.08721828, -0.12486970, -0.01433848, -0.03112094,  0.06849900,  0.00087529, -0.04343255, -0.03726567, -0.12121737, -0.15589262,  0.28290115, -0.07036459, -0.15907832, -0.10248956, -0.04018790,  0.12710249,  0.13764295, -0.13725394,  0.07582419,  0.05996973, -0.09233365, -0.01437273, -0.14220690,  0.24318495, -0.08838431, -0.01016313,  0.20039032, -0.06051352, -0.09781767, -0.00111084, -0.14206651,  0.00983851
  0.18656858, -0.11695656, -0.06160275,  0.04405535, -0.06089219, -0.02827391, -0.13958036,  0.17132870, -0.15733427,  0.11275132,  0.20382824,  0.10849921,  0.06821662,  0.16224594,  0.16292913,  0.12523637,  0.00074714,  0.33855128,  0.06145520,  0.03404180, -0.08986404,  0.20490064,  0.23280530, -0.01567007, -0.10955261,  0.13052274, -0.01590186, -0.18955567,  0.05093002,  0.07844155, -0.02706754, -0.06061145, -0.01620154,  0.03158330, -0.02235242,  0.09594410,  0.17402036, -0.11852797,  0.02084992,  0.14525822,  0.26672958, -0.13422435, -0.03252455, -0.17518414,  0.00113809, -0.05057634, -0.03220470,  0.09036424,  0.03313248,  0.01535949,  0.16520233,  0.17072921, -0.03198217, -0.04253100,  0.08162755, -0.17344518, -0.18857128,  0.28781167,  0.02758688
  0.18816028, -0.11965848, -0.06485504,  0.04965981, -0.06346333,  0.00068981, -0.20651110,  0.06938616, -0.13991061,  0.16607902,  0.06336895,  0.17942377,  0.15982196, -0.00132681, -0.02455197,  0.23943696,  0.43327899, -0.13958064, -0.04736866, -0.09209357, -0.07947153, -0.01056411, -0.13027432,  0.01533351, -0.02051297,  0.14775828,  0.09993018,  0.11152886,  0.04175008, -0.08461573,  0.05808922,  0.03697721,  0.09488058,  0.03770867,  0.02628356, -0.06016831, -0.15108773,  0.03258284, -0.08726396, -0.00371268, -0.29577143,  0.00641985, -0.14136449,  0.02942824, -0.03381857,  0.04984169,  0.10660515,  0.10985716, -0.02164251, -0.07934801,  0.04505973,  0.31339256,  0.07799302, -0.07335589, -0.03998176,  0.28348595, -0.00388676, -0.06712001,  0.19681102
