 -0.14057452, -0.14057934, -0.14058584, -0.14059776, -0.14061344, -0.14063416, -0.14066179, -0.14069662, -0.14073846, -0.14078621, -0.14083998, -0.14089592, -0.14095189, -0.14100722, -0.14106241, -0.14111715, -0.14117267, -0.14122828, -0.14128395, -0.14134015, -0.14139697, -0.14145433, -0.14151255, -0.14156913, -0.14162248, -0.14167348, -0.14172048, -0.14176151, -0.14179635, -0.14182588, -0.14184978, -0.14186619, -0.14187696, -0.14188436, -0.14188840, -0.14188981, -0.14189014, -0.14188943, -0.14188700, -0.14188080, -0.14187476, -0.14187111, -0.14186616, -0.14186124, -0.14185476, -0.14184783, -0.14184233, -0.14183837, -0.14183454, -0.14183046
  0.07384015,  0.10370803,  0.13119684,  0.15568004,  0.17655622,  0.19316428,  0.20525597,  0.21291453,  0.21627864,  0.21570723,  0.21176351,  0.20487605,  0.19537746,  0.18344412,  0.16941767,  0.15329716,  0.13549068,  0.11626671,  0.09567791,  0.07380397,  0.05119151,  0.02803761,  0.00491640, -0.01736736, -0.03850811, -0.05804442, -0.07552930, -0.09063019, -0.10358671, -0.11449224, -0.12349016, -0.13100481, -0.13703052, -0.14148791, -0.14458456, -0.14672876, -0.14820096, -0.14895976, -0.14874958, -0.14754544, -0.14598030, -0.14450401, -0.14242011, -0.14010974, -0.13786823, -0.13575510, -0.13355489, -0.13141791, -0.12955536, -0.12767540
 -0.36416058, -0.33613836, -0.30059285, -0.26064018, -0.21632649, -0.17019351, -0.12494963, -0.08204800, -0.04270771, -0.00718446,  0.02395406,  0.05272875,  0.08027880,  0.10665608,  0.13147746,  0.15414562,  0.17376090,  0.19035601,  0.20299497,  0.21028654,  0.21197811,  0.20722185,  0.19566530,  0.17960045,  0.16014643,  0.13735180,  0.11317408,  0.08999785,  0.06817276,  0.04758132,  0.02878969,  0.01291098, -0.00045325, -0.01196435, -0.02143482, -0.02960850, -0.03773480, -0.04550780, -0.05158087, -0.05387637, -0.05570285, -0.05947299, -0.06137429, -0.06277722, -0.06308583, -0.06305157, -0.06351778, -0.06495974, -0.06697390, -0.06873228
 -0.23178924, -0.20590066, -0.18335752, -0.15663764, -0.12496850, -0.08386987, -0.03165798,  0.02847951,  0.09255009,  0.15368186,  0.20539375,  0.23839445,  0.24741897,  0.23222543,  0.19410871,  0.13847338,  0.07065760, -0.00436902, -0.07897448, -0.14459622, -0.19762830, -0.23217130, -0.24611058, -0.24476154, -0.22977723, -0.20220835, -0.16715723, -0.13103214, -0.09399257, -0.05662961, -0.02100142,  0.01108395,  0.03824096,  0.05928997,  0.07331092,  0.08272617,  0.09112920,  0.09784800,  0.09914785,  0.09068098,  0.08213394,  0.08165032,  0.07812086,  0.07587298,  0.07479086,  0.07563958,  0.07791192,  0.08306965,  0.09155717,  0.09996030
 -0.23071394, -0.22188641, -0.16814465, -0.08173327,  0.02833079,  0.14079639,  0.23359511,  0.29094485,  0.30244754,  0.26678999,  0.18850413,  0.08507035, -0.02565737, -0.12828447, -0.20988753, -0.26177018, -0.27934567, -0.26053239, -0.21234817, -0.14679161, -0.07350351, -0.00499174,  0.04967660,  0.09174533,  0.11958290,  0.13085840,  0.13125821,  0.12818776,  0.12189776,  0.11153027,  0.09825698,  0.08428436,  0.06826507,  0.04888105,  0.02766237,  0.00377566, -0.02354697, -0.04928217, -0.06554093, -0.06465338, -0.05798951, -0.05357137, -0.04009090, -0.02482235, -0.00940299,  0.00101390,  0.00272884, -0.00542260, -0.02041790, -0.03656988
  0.47270463,  0.23895266,  0.01660955, -0.17381858, -0.28182365, -0.30092605, -0.24676932, -0.13865018, -0.01092129,  0.10623407,  0.17924235,  0.21162980,  0.20564417,  0.16019409,  0.08465050, -0.00692695, -0.09845800, -0.16123738, -0.17935858, -0.15657646, -0.09611377, -0.02227655,  0.03989664,  0.09629053,  0.13865707,  0.14740784,  0.12950588,  0.10640868,  0.07826796,  0.04427941,  0.01466705,  0.00432585,  0.00964376,  0.02256510,  0.04216779,  0.05397074,  0.03578193, -0.00936627, -0.05757871, -0.07126913, -0.08324783, -0.12411473, -0.13558164, -0.12877779, -0.09667415, -0.05118684, -0.00813063,  0.01391055,  0.00717401, -0.01998819
  0.31405821,  0.03429510, -0.17592305, -0.23506563, -0.18896417, -0.08125221,  0.04028807,  0.12003372,  0.13682450,  0.10224481,  0.06960159,  0.03316153, -0.02690896, -0.10408754, -0.16406191, -0.16591165, -0.09925414,  0.00318501,  0.11889649,  0.21821139,  0.24463450,  0.20755322,  0.14417902,  0.03913253, -0.08434234, -0.17184606, -0.21944861, -0.25601437, -0.26242026, -0.20765344, -0.09374877,  0.02682263,  0.10389122,  0.11842273,  0.06398892, -0.02271994, -0.07689310, -0.06968473, -0.03517636, -0.05900934, -0.07588029,  0.00489735,  0.09322709,  0.17987941,  0.21509698,  0.18453859,  0.10517776,  0.02102278, -0.02980840, -0.03701269
  0.05649528,  0.06637421, -0.05676012, -0.17116410, -0.12892901,  0.06880838,  0.24093149,  0.21277244, -0.00160897, -0.21728973, -0.26067364, -0.10308150,  0.12625165,  0.24126544,  0.15255199, -0.03737819, -0.15830261, -0.12089985,  0.02380572,  0.13735151,  0.10788836, -0.04347810, -0.19547318, -0.21237274, -0.04833437,  0.17121049,  0.25708726,  0.14496777, -0.04328573, -0.14064347, -0.07827459,  0.07438153,  0.14786060,  0.03814390, -0.15873865, -0.23158672, -0.08801444,  0.14482171,  0.25391741,  0.16080563, -0.02717635, -0.15975405, -0.16028888, -0.04394220,  0.07770283,  0.09801608,  0.00994450, -0.07964717, -0.06965011,  0.02343253
  0.07153489, -0.08146559, -0.13984104, -0.04019558,  0.14669671,  0.22465565,  0.08606578, -0.14915436, -0.26597119, -0.15714269,  0.07121767,  0.23985698,  0.21518853,  0.01996744, -0.17285910, -0.19623234, -0.05953392,  0.10153146,  0.14952878,  0.04658494, -0.10867352, -0.17529529, -0.08883406,  0.10551384,  0.25075837,  0.19924151, -0.00986155, -0.18566058, -0.18874080, -0.04916341,  0.08914133,  0.09858462, -0.04248238, -0.18865664, -0.15703239,  0.05270109,  0.23473713,  0.21032683,  0.00611178, -0.17173629, -0.19656944, -0.09424053,  0.06588636,  0.14141295,  0.08864821, -0.03027154, -0.09329725, -0.04045752,  0.06353562,  0.10388293
 -0.30727461, -0.01337596,  0.16368507,  0.20159552,  0.08857117, -0.03579863, -0.07092146, -0.06132447, -0.04954386, -0.04637217, -0.00821294,  0.02769649,  0.05996631,  0.09794149,  0.08089853, -0.01240813, -0.11015135, -0.15556745, -0.14728893, -0.08202431,  0.00486019,  0.10677892,  0.19724575,  0.19661392,  0.13475830,  0.09845114,  0.06413272, -0.05094900, -0.20945330, -0.32959013, -0.36226568, -0.28283902, -0.08991994,  0.10981402,  0.17618232,  0.11297448,  0.06241124,  0.08299165,  0.10528932, -0.00320748, -0.13795624, -0.13430447, -0.11513518, -0.02010313,  0.10716756,  0.20474003,  0.19789486,  0.11111962,  0.03392815,  0.00801567
 -0.08726775, -0.04811471,  0.12357930,  0.20608690,  0.06412180, -0.18383102, -0.25165758, -0.04596007,  0.19537513,  0.19675860, -0.02905720, -0.19270001, -0.10282831,  0.13458031,  0.22841416,  0.03673342, -0.23928314, -0.25446555,  0.02490854,  0.26954624,  0.19949314, -0.08603214, -0.24228920, -0.09082826,  0.15933956,  0.19609143, -0.01042481, -0.22103210, -0.20473439,  0.02427358,  0.22177035,  0.18930363, -0.00340096, -0.11129675, -0.02690426,  0.10112439,  0.10083728, -0.01419097, -0.10638323, -0.08122861, -0.00210598,  0.05790411,  0.08134761,  0.04910534,  0.01615633,  0.00308747, -0.02023020, -0.06929459, -0.09617179, -0.05821935
 -0.09527288,  0.06187527,  0.17090484,  0.04223693, -0.21085157, -0.21131106,  0.08195234,  0.26727231,  0.10812640, -0.15982580, -0.19591289, -0.01824164,  0.16622221,  0.18465842, -0.01226970, -0.24898655, -0.20544198,  0.12317838,  0.31359012,  0.09491259, -0.23362939, -0.23542847,  0.05108166,  0.22724452,  0.12209905, -0.08432097, -0.18935394, -0.10847086,  0.10250229,  0.22202953,  0.07357723, -0.17909887, -0.19007830,  0.03638066,  0.16093359,  0.04725146, -0.08720325, -0.07580682,  0.00862802,  0.03834529,  0.04426216,  0.05147856, -0.00151271, -0.03026525, -0.00539004,  0.02191958, -0.01269302, -0.05722337, -0.02451940,  0.05043508
 -0.20709710,  0.13082279,  0.31105660, -0.05634034, -0.24358318,  0.03200373,  0.14724540, -0.11008922, -0.15731348,  0.14083649,  0.16233213, -0.10955575, -0.11108691,  0.13291801,  0.06566748, -0.19516383, -0.08195464,  0.21376583,  0.06052918, -0.22704603, -0.01482462,  0.25056381,  0.00969192, -0.20995077,  0.01466142,  0.16305036, -0.06524222, -0.18857148,  0.01016480,  0.09593123, -0.07157138, -0.02217534,  0.26819042,  0.23990856, -0.08715623, -0.12858057,  0.12274410,  0.10331054, -0.18344089, -0.15611962,  0.06035256,  0.05463759, -0.02166840, -0.02271644,  0.05054856, -0.00594467, -0.14780462, -0.13118870,  0.03586808,  0.07939414
 -0.11717921,  0.20724603, -0.02221284, -0.18927205,  0.05779254,  0.15293394, -0.09985442, -0.11719668,  0.19029720,  0.12234713, -0.24221406, -0.18234002,  0.22828626,  0.21465288, -0.18536946, -0.17286342,  0.17460778,  0.09296746, -0.22030440, -0.03067733,  0.23211668, -0.01957581, -0.21552150,  0.08434593,  0.24592058, -0.08203128, -0.24429306,  0.05262545,  0.21344250, -0.05582741, -0.20096742,  0.01353108,  0.09299186, -0.10457318, -0.08949147,  0.14912486,  0.11410087, -0.14484564, -0.08505106,  0.11324598,  0.05479566, -0.03935659, -0.05265222,  0.07182198,  0.06756023, -0.04435453, -0.04416849,  0.06356766,  0.05413130, -0.06229121
  0.00834565,  0.00268109,  0.01162810, -0.02144580, -0.03547834,  0.01944214,  0.05184894, -0.00324602, -0.05564500, -0.04094478, -0.00892669,  0.00116920,  0.04348424,  0.11623654,  0.12617990,  0.00426777, -0.11431177, -0.14199589, -0.12901359, -0.06741451,  0.10911170,  0.24082130,  0.14676281, -0.06552150, -0.19168022, -0.17646371, -0.07385120,  0.09515210,  0.24294427,  0.24251288,  0.06975265, -0.16930441, -0.29570197, -0.25831653, -0.11789808,  0.07507907,  0.23509713,  0.22071995,  0.04732188, -0.09477198, -0.10116879, -0.02828445,  0.10488985,  0.23262121,  0.25680251,  0.13559718, -0.04342492, -0.17683760, -0.22863832, -0.20015828
  0.00773313, -0.01493175,  0.00732408, -0.00718840, -0.03299085, -0.02258159, -0.00424737,  0.01287689,  0.06668504,  0.08369675, -0.02429537, -0.14270989, -0.12161811, -0.00136079,  0.07472152,  0.11521127,  0.13867196,  0.07269389, -0.09791968, -0.20883382, -0.15646243,  0.00481679,  0.14030439,  0.19937728,  0.16926124, -0.01156613, -0.23225098, -0.26512995, -0.05959642,  0.15587717,  0.22169616,  0.17350702,  0.03756202, -0.16386969, -0.31079229, -0.27425822, -0.07935818,  0.11651012,  0.18813453,  0.11057540, -0.04493870, -0.15997693, -0.20706923, -0.11480354,  0.07946639,  0.23525903,  0.25233765,  0.15745918,  0.02606899, -0.08916382
 -0.19952702,  0.11074313,  0.25092919,  0.10765870, -0.09180810, -0.18999557, -0.05513367,  0.13577038,  0.04344768, -0.13984881, -0.03566125,  0.23866073,  0.14097861, -0.19012268, -0.17312742,  0.10236347,  0.09074967, -0.08507751, -0.07607461,  0.00952762, -0.00478284, -0.01714222,  0.08341404,  0.16849968, -0.00236766, -0.20921844, -0.09329067,  0.07087097, -0.06854337, -0.18207645,  0.04366787,  0.33100779,  0.30500227,  0.05411786, -0.06703027,  0.01036440,  0.15331138,  0.20554970,  0.08415587,  0.05201806,  0.05404686, -0.04034838,  0.01434552,  0.01911627, -0.05340474, -0.11157581, -0.15921799, -0.24904000, -0.26026693, -0.12547425
  0.07671054, -0.04002212, -0.11070684,  0.02681608,  0.13471563,  0.06351406, -0.12196722, -0.17497416,  0.01443448,  0.15863725,  0.11731602,  0.03502002,  0.05833791,  0.03120459, -0.10265340, -0.21872030, -0.07664683,  0.10938710,  0.07096383, -0.05181724, -0.00010628,  0.07826068,  0.00243004, -0.05655206,  0.05676996,  0.14348092, -0.00094634, -0.13153889, -0.07818098,  0.01376376, -0.01155422, -0.14559828, -0.09716348,  0.10467677,  0.10587654, -0.07775341, -0.07378845,  0.16204971,  0.36957554,  0.36326613,  0.27220059,  0.13292726, -0.00719306, -0.04988163, -0.09890128, -0.13850721, -0.08626780, -0.08604394, -0.26821692, -0.39642068
 -0.11303984,  0.01943079,  0.12824229,  0.07963569, -0.01191240, -0.06211415, -0.08560605, -0.10002696, -0.10018170, -0.08170958,  0.04661453,  0.21364446,  0.18730464,  0.01840894, -0.02582852, -0.04529841, -0.06914773, -0.01469125,  0.00340787, -0.07275622, -0.05898731, -0.02053045, -0.04371611,  0.00286825,  0.06805897,  0.08402835,  0.12117529,  0.15104644,  0.02297645, -0.08888916, -0.00541396,  0.04979799,  0.00035377, -0.08922384, -0.21758198, -0.33914864, -0.33112145, -0.27419321, -0.21245441, -0.01517174,  0.18735401,  0.20802451,  0.23635263,  0.27148957,  0.22198875,  0.14499626,  0.15004941,  0.11960103, -0.04294490, -0.21534460
  0.18396390, -0.30626312, -0.09003059,  0.28976280,  0.16696296, -0.17008935, -0.18531724,  0.07865233,  0.13367108, -0.05232550, -0.18636548,  0.04600893,  0.19572154, -0.04656228, -0.16151973,  0.03727065,  0.10509849,  0.00419830,  0.01006022, -0.00950777,  0.03237929,  0.06230635, -0.12433570, -0.18386112,  0.06982553,  0.09913092, -0.14459153, -0.04757234,  0.24812127,  0.17161200, -0.15519672, -0.15418532,  0.15719831,  0.29040149, -0.01664357, -0.23689814,  0.00070388,  0.22555473, -0.06307153, -0.25872681, -0.08339316, -0.06971710, -0.00128857, -0.00495639,  0.01967534,  0.04791375,  0.08199544,  0.01955472, -0.06818851,  0.04287856
 -0.06120528,  0.15879126, -0.07141003, -0.13911545,  0.16702895, -0.01137914, -0.21734884,  0.17142921,  0.14195473, -0.26171196,  0.07414325,  0.21194845, -0.19277276, -0.06358154,  0.16468741, -0.12306721, -0.02194217,  0.18877685, -0.14247654, -0.10565146,  0.21890305, -0.05212196, -0.15275381,  0.14288031, -0.00230595, -0.07375316,  0.15690131, -0.04578641, -0.18645351,  0.19319843,  0.09298304, -0.30178367,  0.03727404,  0.19413127, -0.22346708, -0.09178209,  0.20640508, -0.08273522, -0.08705726,  0.13499882, -0.01891508, -0.05449442,  0.10249372,  0.05745213, -0.14202404,  0.03034864,  0.13389267, -0.09101298, -0.06968148,  0.10715190
  0.06085216, -0.06319324, -0.12332139,  0.18716571,  0.04396726, -0.24564302,  0.10334360,  0.17369333, -0.26841192, -0.05003283,  0.31619019, -0.04304778, -0.13717787,  0.12753187, -0.03017752, -0.11077505,  0.10809218, -0.06960361, -0.12995590,  0.18822983,  0.05366853, -0.18410020,  0.04899774,  0.07986152, -0.04355654,  0.09431812, -0.02666822, -0.13452250,  0.19338613,  0.09922215, -0.33019946, -0.04819408,  0.26311368, -0.17028360, -0.23359243,  0.16007370,  0.01428274, -0.15724522,  0.10665912,  0.11876835,  0.02081507,  0.13160249,  0.06799810, -0.12458692,  0.00459614,  0.14840037, -0.06425668, -0.11934537,  0.04417400, -0.05109297
 -0.12196570,  0.19799734, -0.07404677, -0.02315946,  0.20694656, -0.13812727, -0.13956027,  0.15562537,  0.02766548, -0.04133201, -0.11187589, -0.16436227,  0.18168994,  0.25235277, -0.19439122, -0.12702111,  0.21980925,  0.07854096, -0.12292064, -0.10481523, -0.09851606,  0.08388462,  0.22708377, -0.10212847, -0.31118481,  0.13547627,  0.26785438, -0.18406129, -0.19322345,  0.14430949,  0.14249463,  0.10944852,  0.09104906, -0.05939120,  0.12228834,  0.11180857, -0.18571845, -0.02641924,  0.03971753, -0.14172603, -0.15852367, -0.07840853,  0.14882877,  0.08283997, -0.03497469, -0.03356770, -0.04159029,  0.01818711,  0.05331500, -0.08620917
  0.02539318, -0.07817796,  0.01559197,  0.08342392,  0.16049803, -0.02967952, -0.30606377, -0.14391862,  0.14235512,  0.22411378,  0.09920790, -0.11322191, -0.12910324,  0.08454353,  0.03885929, -0.22386518, -0.13560792,  0.20287054,  0.30649113,  0.05294623, -0.20079300, -0.14866246,  0.08669506,  0.07348115, -0.21216070, -0.21951788,  0.15258220,  0.29710547,  0.07239987, -0.09710776, -0.07874503,  0.06308071,  0.16026926,  0.00198185, -0.16334444, -0.02318947,  0.05691523,  0.01731956,  0.03241648,  0.03094139, -0.07804153, -0.26316544, -0.13882195,  0.10810409,  0.18775390,  0.06006798, -0.06996941, -0.06092492,  0.03478927,  0.04188807
 -0.08460649,  0.09401610, -0.03874009, -0.12134598,  0.27048772,  0.27214432, -0.04221502, -0.21249611, -0.27124223, -0.09556528,  0.05458393,  0.07117530,  0.10729035,  0.14863510,  0.07328913,  0.02165320, -0.16270858, -0.24276234,  0.00571557,  0.20570573,  0.05113921, -0.06541239,  0.04078397,  0.10052445, -0.08992024, -0.23922851, -0.13073802, -0.06839136,  0.07435744,  0.23839138,  0.12807686,  0.08034876,  0.23409586,  0.25285285,  0.17564846, -0.01958073, -0.16139185, -0.04941078, -0.11693987, -0.09498207,  0.03906586, -0.06900673, -0.16255029, -0.18455808, -0.02999992,  0.15135167,  0.10234786, -0.05410370, -0.05894509, -0.12682507
