 -0.14057452, -0.14057934, -0.14058584, -0.14059776, -0.14061344, -0.14063416, -0.14066179, -0.14069662, -0.14073846, -0.14078621, -0.14083998, -0.14089592, -0.14095189, -0.14100722, -0.14106241, -0.14111715, -0.14117267, -0.14122828, -0.14128395, -0.14134015, -0.14139697, -0.14145433, -0.14151255, -0.14156913, -0.14162248, -0.14167348, -0.14172048, -0.14176151, -0.14179635, -0.14182588, -0.14184978, -0.14186619, -0.14187696, -0.14188436, -0.14188840, -0.14188981, -0.14189014, -0.14188943, -0.14188700, -0.14188080, -0.14187476, -0.14187111, -0.14186616, -0.14186124, -0.14185476, -0.14184783, -0.14184233, -0.14183837, -0.14183454, -0.14183046
  0.08486449, -0.23384561,  0.01685346,  0.27817268, -0.07477813, -0.01114492,  0.10383166, -0.00631467, -0.05748630, -0.22257737, -0.05885348,  0.15746346, -0.00104163,  0.09892584,  0.15415803, -0.25498051, -0.10446880,  0.21954034, -0.03145253, -0.12722972,  0.09344205,  0.18751166, -0.02076170, -0.18524968, -0.04829560, -0.04907678, -0.11524046,  0.05639116,  0.03209976, -0.07860978,  0.16692762,  0.22987747,  0.07886240,  0.03621203,  0.01865643,  0.24852032,  0.12156816, -0.29784799,  0.00274528,  0.09773933, -0.17514399, -0.12056440, -0.08396728, -0.06534190, -0.10259573, -0.08029646,  0.15041958,  0.25646936, -0.05472423, -0.22934251
 -0.00474634, -0.15798076,  0.34238454, -0.03628176, -0.20439072,  0.11617204, -0.09018162, -0.02012660, -0.05860213,  0.01164686,  0.24320547, -0.00962115, -0.10926914,  0.08940891, -0.22528563, -0.17626900,  0.32429763,  0.01648771, -0.07613633,  0.10385523,  0.13414909, -0.07043668, -0.23496645, -0.06142265,  0.07873327, -0.06693284,  0.03620911,  0.17665581, -0.08328097,  0.06451041,  0.15209847, -0.08445973, -0.07921628, -0.00478242,  0.05444672,  0.12338715, -0.25947724,  0.00653246,  0.26926231, -0.19606924, -0.08040101, -0.07959516, -0.02516430, -0.00966183,  0.02646636,  0.09778613,  0.18796933, -0.06371517, -0.23039437,  0.14320137
 -0.11529772,  0.19368235, -0.11550479,  0.17357722, -0.01224511, -0.25816839,  0.22973555, -0.11650218, -0.20087366,  0.25104328,  0.06833426, -0.07501009,  0.14115205, -0.16679577, -0.10405732, -0.00754310, -0.04498561,  0.24000357, -0.04849210, -0.02474029,  0.27771674, -0.18488142, -0.19348078,  0.09180343, -0.17924115,  0.04419354,  0.07659923, -0.02945592,  0.13963035, -0.02727243,  0.06879077,  0.12504303, -0.19827993,  0.02225407,  0.22741778, -0.19478692,  0.05624823,  0.03478059, -0.10001981,  0.13048140, -0.14313709, -0.18257960, -0.03967458,  0.04203136, -0.07198879,  0.16735923,  0.16051296, -0.07695111, -0.11153639,  0.06110142
 -0.00737752, -0.00255993, -0.01140874,  0.12218935, -0.18097838,  0.12702637,  0.08205294, -0.31892659,  0.18248400,  0.12134297, -0.25977640,  0.15895716,  0.05536487, -0.06885744,  0.05684723, -0.13591760,  0.16139633, -0.00644170, -0.23703552,  0.24710771, -0.06037050, -0.21652095,  0.30121650, -0.07007953, -0.16804739,  0.19523979, -0.07231921,  0.03329995, -0.02580380, -0.05658391,  0.19698028, -0.13722847, -0.03098880,  0.20046066, -0.17381322, -0.02882680,  0.09023799, -0.14523777,  0.04691641,  0.03423500, -0.07060012,  0.05349750,  0.13498287, -0.15373203,  0.00721451,  0.20566443, -0.11538021, -0.14064526,  0.02714243,  0.05360264
  0.16589632, -0.24566352,  0.01529822, -0.02388073,  0.03457093,  0.04359170,  0.06344508,  0.11093652, -0.23539168,  0.18139601, -0.09556128, -0.28067003,  0.09400841,  0.24424759,  0.12681910, -0.08604847, -0.01059930, -0.04736184, -0.09841617, -0.13017766,  0.06170209, -0.08517312,  0.12871508,  0.28782721, -0.03173271, -0.13767463, -0.01000633,  0.05841815, -0.04132254, -0.20259402,  0.02231919,  0.08912062, -0.10182766,  0.23171094, -0.17835138, -0.08642415,  0.07632937,  0.02858142,  0.02092619, -0.17514116,  0.17327121,  0.03369207,  0.30230162,  0.07062133, -0.30097167, -0.14954379,  0.12548625, -0.03149296, -0.07756521,  0.07237673
 -0.01135290,  0.12437920, -0.27602735,  0.22962631, -0.08174655, -0.03947077,  0.15559701, -0.14457815,  0.09891065, -0.13225457,  0.16116865, -0.12663683, -0.14165671,  0.33204691, -0.11397314, -0.07060209,  0.15891475, -0.16606168,  0.00826288,  0.09032626, -0.18674710,  0.10809871,  0.03528585, -0.03808756,  0.15647279, -0.11856444, -0.11683701,  0.25796143, -0.19653505, -0.00497912,  0.08076422, -0.09535261,  0.11190867, -0.08655967,  0.15178609, -0.24370445,  0.10063964,  0.12684371, -0.25537925,  0.18875524, -0.08853677,  0.01770903,  0.12005487,  0.02978585, -0.10020240, -0.06537698,  0.06944547,  0.03508771, -0.13987908,  0.09127160
 -0.05947296,  0.15525244, -0.05143587, -0.14948287,  0.19407732, -0.17551355,  0.06790605,  0.08582020, -0.04366358, -0.01936010, -0.00344789,  0.16923779, -0.32635551,  0.00773998,  0.26640456, -0.18478818,  0.09452729,  0.08414051, -0.15452005,  0.12430740, -0.00301393, -0.17851638,  0.09829705, -0.08385685,  0.05466750,  0.18894321, -0.28182746,  0.08532181,  0.18728109, -0.21858182,  0.08000116, -0.00244433, -0.03132686,  0.03207101,  0.09755309,  0.03395169, -0.23302321,  0.27345542, -0.04529491, -0.16076664,  0.12863825, -0.18798930,  0.01160198,  0.17218971,  0.04184915, -0.14356277, -0.04621327,  0.15521204, -0.04292640, -0.06305440
 -0.00154287, -0.00534492,  0.01708632,  0.02952684, -0.16390875,  0.30498825, -0.29571358,  0.11907436,  0.10134078, -0.22386322,  0.15914927, -0.01092997, -0.09645530,  0.06731880,  0.06465875, -0.11921953,  0.11063607, -0.02369925, -0.08768564,  0.08073850, -0.01358140, -0.08546788,  0.07807627,  0.05574441, -0.14738396,  0.14523931, -0.01329839, -0.15250671,  0.16496391,  0.00885245, -0.24544652,  0.37182493, -0.24441381,  0.00557537,  0.26075484, -0.34801545,  0.22733521, -0.09013399,  0.01667068, -0.03646528,  0.01599061,  0.03161709, -0.04763887,  0.04505835,  0.01404672, -0.01714261, -0.04016616,  0.03850759, -0.05568988,  0.03093958
  0.05679476, -0.08288120, -0.02636277,  0.11244940, -0.13749504,  0.05598038,  0.15109612, -0.24679708,  0.16075247,  0.06412320, -0.26206593,  0.21559066, -0.12059506, -0.00404235,  0.21534253, -0.15408900, -0.00593986,  0.06460049, -0.05575877, -0.10995514,  0.13286650, -0.06321714, -0.05902678,  0.21731870, -0.05165686, -0.15395308,  0.19779898, -0.08846729, -0.11636875,  0.25885222, -0.31144498,  0.09193015,  0.20110765, -0.28599647,  0.16833538, -0.00192084, -0.20477993,  0.20393257,  0.00523083, -0.13453568,  0.06462234,  0.02474975,  0.13577931, -0.03794935, -0.05608165, -0.03223985, -0.02298624,  0.05527307, -0.06327319,  0.03536092
 -0.03756770,  0.10496858, -0.10788216,  0.07376357, -0.05850949,  0.06449922, -0.11924579,  0.21016839, -0.24515074,  0.18370341, -0.04067235, -0.10874371,  0.21166805, -0.30895091,  0.26866331, -0.11993183,  0.04860564, -0.00188946, -0.01381510,  0.04225210, -0.06636615,  0.03203401, -0.01836474, -0.04700480,  0.05660283,  0.07139031, -0.22142239,  0.30176478, -0.29404125,  0.21619471, -0.04994628, -0.10319328,  0.17754278, -0.14039950,  0.14496855, -0.11032237,  0.12483373, -0.17984585,  0.19169540, -0.14625533,  0.05417043, -0.04387255, -0.06357085,  0.14991724, -0.09764361,  0.09258834, -0.11902195,  0.08890357, -0.03269935, -0.01456722
  0.04053717, -0.07166255,  0.02185934,  0.04286395, -0.12999968,  0.18044777, -0.09719464, -0.02492206,  0.14977935, -0.20963301,  0.20442891, -0.23737078,  0.15460104, -0.02250954, -0.02927957,  0.19757341, -0.31663681,  0.26974728, -0.15049228, -0.06502228,  0.19663837, -0.24908494,  0.18012417,  0.04270544, -0.14088777,  0.17179719, -0.18016162,  0.10432431, -0.00006226, -0.08512079,  0.10063670, -0.17406641,  0.26218373, -0.19348871,  0.07102549,  0.02493300, -0.13801929,  0.16397980, -0.03833379, -0.03244179, -0.07362552,  0.14700861, -0.02716630,  0.05356975, -0.05198547, -0.11518179,  0.11550627, -0.06490011,  0.04736301, -0.02437784
 -0.02554600,  0.06160311, -0.05857986,  0.03057151, -0.02015778,  0.03130105, -0.00090803, -0.03297165,  0.02590305, -0.00183506, -0.06241434,  0.11285557, -0.12957243,  0.12329280, -0.09482859,  0.04928467,  0.10628132, -0.30523610,  0.39289175, -0.34958884,  0.19079329, -0.01610921, -0.13943636,  0.28798657, -0.35834825,  0.33922061, -0.23045264,  0.05759813,  0.03398113, -0.06995428,  0.10869780, -0.11186369,  0.10671119, -0.02032077, -0.02222021,  0.02502800,  0.03685774, -0.11531809,  0.08855240, -0.04406667,  0.01745605, -0.02031791, -0.00617895, -0.01066984,  0.03728762,  0.00721584, -0.08900067,  0.11885223, -0.11210865,  0.05777583
  0.01331336, -0.01731033, -0.00248102,  0.03853907, -0.08816906,  0.08863340, -0.03822667,  0.00947664,  0.01634008, -0.02062152,  0.04027463, -0.10634991,  0.11756202, -0.15120773,  0.20416127, -0.16440520,  0.11352945, -0.02524350, -0.09989403,  0.20797543, -0.29519427,  0.32037344, -0.35177767,  0.32837716, -0.17980174,  0.01451774,  0.11129286, -0.19658581,  0.24605436, -0.24010408,  0.19412510, -0.17271328,  0.14489145, -0.04817186,  0.00462147,  0.02758277, -0.08244147,  0.12074727, -0.06341667,  0.03443233, -0.11253235,  0.10820206, -0.05118680,  0.10623608, -0.10758945,  0.02244692, -0.02133703,  0.02150473,  0.02477147, -0.04321370
  0.05438254, -0.18281499,  0.19985375, -0.19457295,  0.18269887, -0.08661293, -0.08878991,  0.12096621, -0.04565409,  0.05508306, -0.10063273,  0.11095161,  0.07780533, -0.00542238, -0.04256132, -0.27390220,  0.10136325, -0.02389425,  0.06542720,  0.01190456,  0.08107812,  0.06889531,  0.09237274, -0.09161619, -0.16109443,  0.08289688, -0.05009590,  0.12213197, -0.09119224, -0.08799951,  0.03949537,  0.01606990, -0.03296655, -0.33022474,  0.06194019, -0.04620925,  0.13122942,  0.20364336, -0.32377038,  0.12382380,  0.17856112,  0.20805526, -0.19267334, -0.26735521, -0.14866547,  0.22865310,  0.17669917, -0.07310227,  0.07249721,  0.07329677
  0.06910189, -0.21827310,  0.30578496, -0.18560206,  0.03839064, -0.01961175,  0.06537995, -0.01308450, -0.05703333,  0.05172158, -0.01425876, -0.03261297, -0.00586553, -0.07176554,  0.11780817, -0.03975413,  0.20121122, -0.21416584,  0.10302774, -0.07918186,  0.10552531, -0.20715733,  0.07564027, -0.04723885,  0.09722749, -0.03961444,  0.04503747, -0.09368496,  0.07082382,  0.03202066,  0.04884582, -0.15433117,  0.17988779, -0.03031147,  0.24032006, -0.21472715,  0.07496873, -0.06848572, -0.02138978,  0.27886462, -0.33402716, -0.14591504,  0.17769172,  0.16634975,  0.03989516, -0.17134681, -0.01715556, -0.07920181,  0.23055033, -0.24024073
  0.03793020, -0.11836469,  0.15798594, -0.10024367,  0.03478714,  0.02017726, -0.03567172,  0.04626368, -0.11080560,  0.12580615, -0.11311467,  0.10774726, -0.13247980,  0.13057597, -0.09807245,  0.15767213, -0.12268368,  0.10034020, -0.15258184,  0.12528524, -0.12452736,  0.08929083, -0.12071643,  0.16103336, -0.14042026,  0.18851951, -0.21916150,  0.18509326, -0.17578917,  0.23326562, -0.20267961,  0.15274785, -0.10725066,  0.17095104, -0.07620773,  0.05780780, -0.16472163,  0.09948926, -0.11349074,  0.28792579, -0.35768045,  0.11968022, -0.01806690,  0.20942754, -0.12462006,  0.04126651, -0.13666020,  0.04760748, -0.01035351, -0.01229736
 -0.10673841,  0.16933233,  0.09073937, -0.24516902,  0.15035658, -0.13853603,  0.09161766, -0.13198352,  0.14105077,  0.00943010,  0.03617441, -0.00377193, -0.04852263, -0.01350644, -0.02970715, -0.00533498, -0.09898675,  0.04267923,  0.12919618,  0.09992364, -0.05837628, -0.03667788, -0.01869285, -0.06380130,  0.00572921, -0.05396253,  0.00344774,  0.07838909,  0.12687473, -0.05557198, -0.09342812,  0.02256884,  0.04957072, -0.04808039, -0.04785971, -0.14337217,  0.19741793, -0.00595204,  0.30068424, -0.27839299, -0.34569539,  0.36585087,  0.12777695, -0.11984980, -0.27957139,  0.06778828,  0.13151472,  0.26194642, -0.09338846, -0.13512891
  0.01078894, -0.01457049, -0.03177938,  0.06835888, -0.03500740,  0.02951938, -0.09182919,  0.13880374, -0.16651145,  0.19157607, -0.22924834,  0.26843521, -0.28042903,  0.28113726, -0.22438910,  0.16876428, -0.17228187,  0.17998362, -0.17590262,  0.09404693, -0.05028333,  0.10324902, -0.10349634,  0.06046223,  0.01355367, -0.05105430,  0.01390067, -0.00261599,  0.05180951, -0.12951955,  0.16862393, -0.13769679,  0.12219409, -0.16596435,  0.21499499, -0.22676209,  0.14729334, -0.13562685,  0.17684820, -0.14318198,  0.07053715,  0.00661506, -0.00533774, -0.02942176,  0.04986373, -0.04320710,  0.04556145, -0.18765556,  0.23259453, -0.07574462
 -0.02956928, -0.00032777,  0.08451122,  0.04390396, -0.20759669,  0.00313418,  0.08321214,  0.05422307, -0.01500851,  0.01278376,  0.05418759, -0.04361377, -0.00527264,  0.00718030, -0.19221537,  0.02862323,  0.06147111, -0.00980490, -0.01088129,  0.24263609,  0.06440728, -0.15834011, -0.07871427,  0.09152135, -0.18829441, -0.01927533,  0.14384673,  0.04250296, -0.16394305,  0.14241222, -0.00570230, -0.14356507, -0.05863673,  0.10167870, -0.13438589, -0.00358605,  0.22569600,  0.20238936, -0.15123204, -0.11578724,  0.20836277, -0.13006303, -0.09629601, -0.05506749,  0.04070498, -0.10739130, -0.00813577,  0.43521937,  0.19260148, -0.43450812
  0.09563211, -0.21669743,  0.14424415, -0.10433634,  0.20920972, -0.25169296,  0.28577069, -0.25838875,  0.21935409, -0.23146825,  0.11852704, -0.07339792,  0.03715851,  0.07194623, -0.04119758,  0.04679070, -0.00496862,  0.02596409, -0.15325333,  0.02430734, -0.01767539,  0.07558252, -0.03475884,  0.10300435, -0.05197860,  0.03087921, -0.02580477, -0.00235560, -0.09827750,  0.04656608,  0.03610742,  0.00225059, -0.00866777, -0.00998805,  0.10476127, -0.10472341,  0.09315295, -0.20509609,  0.12523796, -0.11792282,  0.27170175, -0.08696958, -0.25310138,  0.31780888, -0.14316082,  0.16297008, -0.23587830, -0.05616208,  0.08678170,  0.05221072
 -0.04436759,  0.01698850, -0.00973440,  0.09023007, -0.00368093, -0.01709211, -0.11597419,  0.02596169,  0.04562193, -0.12190506,  0.15584418, -0.01562126,  0.04738340,  0.01428652,  0.01473641, -0.09788588, -0.08988872, -0.00774805,  0.00285301, -0.08370817,  0.20227136,  0.13600864, -0.11439996,  0.03022450,  0.05453073, -0.12869533, -0.12814563,  0.13514823, -0.00056601, -0.06522965,  0.08169538,  0.07825285, -0.15053427,  0.01286018,  0.00332029, -0.11060432, -0.18051800,  0.16059465,  0.10731870,  0.00774434, -0.04671904, -0.12317709,  0.33301742, -0.27797979, -0.11242376,  0.27606004, -0.40704038,  0.03475129,  0.43867184, -0.05279631
  0.06459056, -0.07418385, -0.04700549,  0.03003700,  0.12536318, -0.11831024,  0.04006320,  0.06416225, -0.07815614, -0.00492782, -0.00750769, -0.07217316,  0.02200268,  0.04720955,  0.10119348, -0.08074931,  0.08109433,  0.07187879, -0.16465425, -0.11223673,  0.13381191, -0.10016740, -0.02281232,  0.14353442,  0.04317608, -0.14139907,  0.07943965,  0.05880001, -0.12122863, -0.04795688,  0.16048815, -0.01006963, -0.02847190,  0.12419378,  0.08392852, -0.12664468,  0.00443191,  0.00029020, -0.01432773, -0.04334307, -0.18119134,  0.43777469, -0.25035384, -0.18456773,  0.47843988, -0.12538506, -0.32477998,  0.13674069, -0.10629844,  0.05628325
  0.06794032, -0.03002423,  0.00376711, -0.14126396,  0.11234080, -0.05915587,  0.12476505, -0.04106736,  0.10939084, -0.10142181,  0.03824300, -0.14177620,  0.00376791, -0.08300737,  0.10636691,  0.04786623,  0.06215445,  0.13953150, -0.03013012, -0.01098569, -0.22779221,  0.06426099, -0.22461141,  0.16177947, -0.06606665,  0.20399713, -0.11879230,  0.18508158, -0.13837574,  0.03692053, -0.11678749,  0.10260198, -0.02596674,  0.05748118,  0.12671333,  0.06613811,  0.09535261, -0.07208952, -0.03736290, -0.10608090,  0.04182032, -0.11053919,  0.28610503, -0.34234423,  0.33975883, -0.06013165,  0.23468184, -0.29905186, -0.00403638, -0.22987477
 -0.11349582,  0.09467226, -0.02286084,  0.11741549,  0.01185313, -0.12580925,  0.01994683, -0.11872825,  0.02775010, -0.00287924,  0.05822099,  0.08616059,  0.10078497, -0.04035726,  0.03304252, -0.20801093, -0.00837101, -0.17532784, -0.00402182,  0.11004704,  0.13234314,  0.15480439,  0.01236975,  0.03373926, -0.14168245, -0.01948424, -0.14296099,  0.06201373, -0.04871981,  0.13737618, -0.03546641,  0.07566986, -0.12639033,  0.02107456, -0.17719201, -0.11109241, -0.09005577,  0.02731171,  0.20979410, -0.01370763, -0.04002490,  0.11596908, -0.17617997,  0.06002124,  0.05319557, -0.48488877,  0.29270711, -0.17304775,  0.41392069,  0.13843602
 -0.03622947, -0.08198366,  0.18899740, -0.10719431,  0.09804377, -0.06759243, -0.02258020, -0.04509213, -0.05266682,  0.03562236,  0.05720536,  0.02088459,  0.13842366, -0.03420745, -0.07208804,  0.01910066, -0.19682785,  0.01156526, -0.13579120,  0.20810391, -0.01028463,  0.16021852,  0.05484123,  0.01151449, -0.12927677,  0.02190716, -0.05829994, -0.08936515,  0.04916596,  0.06051771,  0.01894042, -0.08771244,  0.06893829, -0.17115745, -0.02436712, -0.15016835,  0.03068541, -0.09096088,  0.06713097,  0.17356448,  0.08080132, -0.26897284,  0.26110109, -0.23329750,  0.14650089, -0.25497943, -0.08227708,  0.35893722, -0.22356996,  0.38413425
